0.28544,-1.6843,0.26294,-0.28732,0.58573,0.98019,-0.063375,0.76723,-1.1046,-0.25187
0.83938,-0.46666,0.24082,-0.078651,-0.71269,1.9214,-0.75073,1.2634,-1.1264,-0.64981
0.6314,-0.93993,0.38779,-0.3507,0.46793,0.49961,0.22699,1.0426,-0.96764,-0.14225
0.20151,-0.79088,0.41303,0.079239,0.32998,0.80564,0.35522,1.4708,-1.1848,-0.44737
0.32481,-0.35098,0.92014,-0.20472,-0.027952,1.3587,-0.086216,0.83049,-0.24417,0.21395
0.68101,-0.83914,0.6595,-0.11437,0.53357,0.47986,-0.50962,1.1343,-0.95955,-0.37053
1.3271,-0.20194,0.16377,0.04063,0.41279,1.3215,-0.13147,1.1802,-1.015,-0.55281
1.1252,-0.33953,1.0029,-0.64583,0.83218,0.35507,0.8601,1.0325,-0.37086,-0.53457
0.48232,-1.3856,0.34666,0.027522,0.92471,0.42224,-0.33345,0.88127,-0.94917,-0.322
0.12501,-0.51164,0.20686,0.13551,0.81563,1.2259,0.15069,0.85043,-0.97911,-0.032661
0.53183,-0.60508,0.063815,0.30971,0.61739,1.1706,-0.10277,1.1732,-0.86167,-0.37929
0.72074,-0.31014,0.5641,0.29405,-0.31905,0.99357,-0.016056,0.80545,-0.79069,-0.2255
0.7125,-0.37417,0.18254,0.71425,0.5788,1.3098,-0.11982,0.61323,-0.40183,0.17121
0.58903,-0.54303,0.66266,0.8327,0.40365,0.974,0.015437,1.1302,-0.9793,-0.35955
0.10514,-0.16134,0.25882,-0.24089,-0.015679,1.0716,0.08275,0.79058,-0.93268,0.021287
-0.070423,-0.31106,0.92251,0.055877,0.94364,0.79068,0.75674,1.3225,-1.095,-0.30726
0.62966,-0.25359,0.70849,0.32261,0.92443,0.70222,-0.24702,0.57926,-1.6002,-0.79612
0.61517,-0.25343,0.21035,0.77975,0.4747,0.4573,-0.34202,1.1135,-1.0411,-0.30963
0.37384,-0.35716,0.12928,0.66662,-0.46666,1.0297,-1.1055,1.7742,-0.53201,0.24953
-0.1927,-1.0843,0.87507,-0.54265,0.14933,0.77772,-0.65052,0.84175,-0.3192,-0.070871
0.41307,-1.1646,0.004858,-0.149,0.44002,0.77479,-0.2976,1.1767,-0.88661,-0.23999
0.058392,-0.75689,0.48818,-0.32192,-0.048248,0.62691,0.40745,0.83377,-1.2698,0.063502
0.86382,-1.1444,0.4992,0.33206,0.78896,0.40675,-0.65096,0.93267,-0.88509,-0.9214
0.92416,-0.16869,0.76761,-0.20276,0.47019,0.29154,-0.21456,1.1959,-1.125,-0.34096
0.25495,0.13171,0.33818,0.21071,0.016885,1.394,-0.56979,1.1966,-1.7364,-0.58353
0.47802,-0.48779,0.11244,-0.94157,-0.14811,1.4173,-0.82804,0.99747,-0.74674,0.54593
0.69313,-0.80666,0.13369,-0.14411,-0.14255,0.65876,-0.62797,0.9979,-1.1567,-0.522
-0.1231,-0.41795,0.63703,-0.46525,0.56373,1.2085,0.10001,0.59895,-0.85142,-0.69431
0.41616,-0.82809,-0.16134,-0.039272,0.049718,1.1565,0.39699,1.111,-1.1516,0.03962
0.058797,-0.52264,0.22423,-0.63303,-0.06195,1.3515,-0.17083,0.98924,-1.0944,-0.85787
0.45702,-0.52003,0.79279,-0.54565,0.38028,1.0447,-0.33728,1.0134,-0.96516,-0.80655
0.58666,0.13129,0.91563,0.10537,-0.41934,0.68797,-0.98894,1.0332,-0.25919,-0.037955
0.69441,-0.71093,0.69667,0.26786,0.39621,1.7132,-0.10246,1.6426,0.3402,0.25916
0.67647,0.049219,-0.081671,0.10051,-0.053457,1.3525,-0.14065,1.4045,-1.0316,-0.89822
0.75539,0.61733,0.076091,0.79222,0.36453,1.0552,-0.064804,1.2797,-0.76281,-0.0070391
0.33915,-0.033164,1.3872,0.78112,0.73638,0.7545,0.0010538,1.0808,-0.91094,-0.67008
0.86227,0.053751,0.40497,0.88997,-0.44113,1.5115,-0.65077,1.8702,-0.42203,-0.40037
0.22617,-0.33802,0.51805,-0.39659,1.2852,1.1777,0.32798,1.1698,-0.63113,-0.122
0.45893,-0.27373,0.99591,-0.16547,0.52265,0.54037,-0.23215,0.64817,-0.63401,0.38954
0.78912,-0.4398,0.28853,0.52625,-0.40542,0.24681,-0.063976,0.98204,-0.70446,-0.2808
0.52407,-0.203,0.71651,-0.20645,-0.49757,0.70881,0.27651,1.0456,-1.2619,0.12506
0.40112,-0.42566,0.57224,-0.21354,0.27683,0.94846,0.08702,1.0033,-1.3088,-0.28079
1.0047,-0.42673,0.37922,0.67791,0.10953,0.76492,-0.2593,1.2278,-0.85431,-0.58218
0.98931,-0.31633,0.52593,-0.17405,0.46209,1.0099,0.10199,0.67397,-1.2377,-0.1752
0.51083,0.31983,0.59496,0.2415,-0.23344,0.51274,-0.51272,1.1536,-0.76311,-0.26422
0.71545,-0.77535,0.18776,-0.090232,0.082465,1.2763,0.20343,0.93482,-0.7419,0.086544
0.58625,0.034014,-0.00053995,0.068803,0.63521,0.70863,-0.64283,0.93949,-1.4309,0.13372
1.0818,-0.91352,-0.058586,0.23945,-0.14466,0.65034,0.021831,0.9295,-1.3181,-0.52849
-0.57368,-0.68006,-0.1004,-0.40204,-0.56763,0.97556,-0.99688,1.7963,-1.4093,-1.2418
0.90289,-0.2378,-0.10412,-0.15843,-0.18321,0.79221,0.63917,1.1185,-0.66873,0.19678
0.3415,-0.63268,0.4156,-0.22663,0.16338,0.59848,-0.51147,0.69214,-1.2096,-0.35117
0.21019,-0.74059,0.83856,-0.48101,0.7388,0.79535,0.094562,0.95971,-0.89048,-0.40378
1.2309,-0.12714,0.22939,0.25877,0.48777,1.4989,0.10282,1.2907,-0.81145,-0.52477
-0.22255,-0.25706,0.0091753,-0.15254,-0.7185,1.2339,0.35147,1.8848,-0.88644,-0.68651
1.0205,-0.47131,0.49206,-0.294,0.20137,0.38014,-0.096141,1.0922,-0.78934,0.012024
0.62082,-0.43169,0.7614,-0.44964,0.49569,1.0154,0.62442,1.1102,-0.44108,0.17901
0.31912,-0.64075,0.76021,-0.38837,0.79608,0.73023,-0.10128,1.2914,-0.51511,-0.49399
0.62098,-0.89711,0.67841,0.11728,0.52163,0.61762,-0.32932,0.70002,-1.1007,-0.24671
0.84129,-0.30663,0.55733,0.13337,-0.36328,0.90717,-0.37142,0.85274,-1.0427,-0.55971
0.80675,-0.12929,0.1749,0.037996,0.28438,0.92531,0.26748,1.4902,-0.70572,-0.43692
0.78239,-0.93898,-0.37529,-0.016641,-0.69912,0.74641,0.43422,1.0917,-0.80435,-0.36043
0.87544,0.058515,0.611,0.20078,0.75016,0.80235,-0.27167,1.4353,-1.3817,-0.99615
0.63181,-0.53889,0.19302,0.95958,0.47456,0.77098,0.46487,1.1697,-0.71495,-0.64667
1.2346,-0.62061,0.54804,-0.2171,-0.31213,1.2211,-1.1662,0.95228,-0.74164,-0.73546
0.91254,0.052995,0.31441,-0.19972,0.48728,1.5651,-0.14383,1.1541,-0.58079,-0.82637
0.81266,-0.49459,0.36157,0.83841,0.79874,1.2168,-0.16899,0.65128,-1.0781,-0.0068586
-0.14601,-0.70782,0.40072,-0.51858,0.47851,0.70779,0.57898,1.1255,-0.67372,0.015442
0.14741,-0.39657,0.96156,0.31867,0.51324,0.69313,0.54795,0.94851,-0.92698,-0.18288
0.56952,-0.37404,-0.03307,0.27516,0.42583,1.452,0.51439,0.96019,-0.92479,-0.21878
0.62174,-0.5083,0.50976,-0.16059,0.20921,1.178,-0.055055,1.2319,-0.69542,-0.26634
1.0451,-0.40978,0.45955,0.29777,1.1211,0.99517,-0.45947,1.2266,-0.25611,-0.41791
0.42971,-0.61556,0.95972,-0.1956,0.45656,1.2165,0.19669,1.0239,-0.26884,-0.5449
0.24028,-0.17291,0.6129,0.10455,0.28137,1.5001,0.21282,1.0702,-0.65623,-0.70478
0.24231,-0.63761,0.35612,0.1013,-0.26801,0.5545,0.1946,0.90424,-0.80106,-0.035944
0.80194,-0.24833,0.2421,0.36277,0.058865,1.1323,-0.62554,0.88297,-1.1499,-0.092393
-0.023812,0.22033,0.50342,0.089511,0.24887,1.1185,-0.90905,1.0946,-1.8497,-0.87595
0.43161,-0.64497,0.15512,-0.16064,-0.29455,0.40216,0.041748,1.2391,-0.96166,-0.21836
0.053664,-0.79077,1.2823,0.96017,0.20978,0.86581,-0.39019,0.66311,-1.4107,-1.0648
0.86507,-0.36489,0.65087,0.22978,0.11014,0.55689,9.4445e-05,1.087,-0.96403,0.037782
0.89447,-0.40733,0.31638,-0.0017391,-0.21548,0.32199,-0.723,1.1483,-1.1867,-0.13927
-0.15506,0.40648,0.60116,0.07664,-0.42631,0.73658,-0.086989,1.6795,-1.7973,-1.1123
0.72624,-0.27185,0.25997,0.0090952,0.057678,0.88957,-0.065654,0.99866,-0.87619,-0.37661
0.40832,-0.40882,0.49138,-0.34271,0.50611,1.1595,0.19189,1.087,-1.0799,-0.15357
0.58436,-0.25701,0.65025,0.54117,0.051237,1.0023,0.10378,1.1769,-0.77427,-0.23843
1.0583,-0.45894,0.21837,-0.23346,0.16349,1.243,-0.03536,1.1965,-0.72382,-0.58869
0.34968,-0.48859,0.73922,-0.34359,0.77319,0.89632,0.29224,1.4418,-0.63885,0.0329
0.73781,-0.84275,0.48332,-0.081828,0.15759,1.3819,-0.02417,0.61795,-0.90695,-0.73933
0.29064,-0.7931,0.077734,-0.52657,0.037361,0.98461,0.15984,1.2949,-0.66787,-0.079269
0.070748,-0.34689,0.3801,0.47673,0.18071,1.3294,-0.41643,1.2503,-0.69203,-0.56286
0.31331,-0.70301,0.49646,-0.31646,0.067353,0.92321,-0.050616,1.2516,-0.74629,-0.10197
-0.27965,-0.75654,0.087457,-0.60719,0.71491,1.1231,0.10232,0.91419,-0.89375,-0.13609
1.3273,-0.24149,0.41804,0.070121,1.401,0.0634,0.1107,1.3514,-0.20019,-0.69765
0.7249,-0.23174,0.85491,0.16847,0.27915,0.9158,0.022477,1.0537,-1.0657,-0.45359
0.59064,-0.44142,0.064046,0.41341,0.010416,0.81758,-0.26668,1.1723,-0.70819,-0.31647
0.15913,-0.52628,0.64103,-0.2416,0.25338,1.3427,-0.15538,1.4101,-1.0939,0.13393
0.058041,-0.24337,0.26173,-0.65874,0.43784,1.1606,0.29416,1.2021,-1.0368,-0.78747
-0.0095174,-0.037117,0.41448,-1.0272,1.1125,1.5706,-0.27111,0.81198,-0.73891,-1.0912
-0.27926,-0.85992,0.67549,0.26752,0.36884,1.116,0.74552,1.1572,-0.13191,0.91668
0.80471,-0.64327,0.3123,-0.0028455,0.63884,0.79436,0.45554,1.1173,-0.85615,0.21575
0.13452,-0.3698,0.34979,-0.33552,-0.13998,0.96404,0.041195,0.52607,-0.80317,0.4256
0.41068,-0.61921,0.23202,-0.16908,0.50958,0.8953,0.069979,0.80953,-0.66336,0.19307
0.64078,-0.31288,0.095466,-0.3791,0.1415,0.78719,0.50614,0.91432,-0.77011,0.26511
0.40945,-0.50475,0.36744,-0.22601,0.38187,0.80829,0.26424,1.037,-0.9504,-0.32264
0.66758,-0.18481,-0.43179,-0.24501,0.3445,0.9756,0.021627,0.81017,-1.4136,0.045407
0.23622,-0.24481,0.79087,0.093131,0.4298,0.74396,0.030035,0.36126,-1.1301,-0.28142
0.65568,-0.43039,0.15266,0.54381,0.26203,0.82842,-0.04307,1.0639,-1.0615,-0.33785
1.1093,-0.55621,-0.233,0.29619,0.54096,1.1022,-0.56947,1.3585,-0.63351,-0.78548
0.66062,-0.29207,0.59142,0.42398,-0.37328,0.46809,-0.1897,0.41581,-0.89529,-0.31899
1.0074,-0.17426,0.6293,0.057628,0.76297,0.73747,0.22498,0.88087,-0.73798,-0.017144
0.77767,-0.58438,0.22327,-0.32227,-0.081579,0.41693,-1.0676,1.6358,-0.33268,0.074951
-0.20526,-0.70184,0.54645,-0.64975,0.41571,1.3105,-0.23043,1.0667,-0.71954,-0.53277
0.12239,-0.59504,0.13244,-0.41042,0.43275,1.0857,-0.21539,1.2595,-1.0919,0.060636
0.32251,-0.5375,0.59943,-0.52193,0.52152,1.1707,0.14135,1.1894,-0.89639,-0.26789
0.683,-0.57554,0.54563,0.3462,0.090387,0.66517,-0.42202,0.7812,-0.89367,-0.13184
0.39493,0.45767,0.31957,0.015021,0.50374,1.6927,0.34522,1.206,-0.73616,-0.89285
0.71529,-0.18946,0.33619,-0.029688,-0.58233,0.7027,-0.67266,1.0389,-0.9562,-1.0577
0.86435,0.36415,0.76671,-0.23454,0.4807,1.036,-0.036248,1.2664,-0.3414,0.45294
1.5306,0.24823,-0.22294,-0.46106,1.1695,0.39978,-1.1659,1.7666,-0.6427,-0.62292
1.4381,0.6987,0.39859,0.98024,-0.35528,0.39058,0.13817,1.0671,-0.64301,0.13534
0.40923,-0.88561,-0.14675,-0.6854,0.62484,0.76937,0.54121,1.1303,-0.70172,0.05545
0.56844,-0.29553,0.24231,-0.54624,0.39193,1.1214,0.47872,1.1437,-0.81986,-0.19658
0.77781,-0.97769,1.1695,-1.1228,0.93041,0.42302,0.20489,1.19,-0.79553,-0.25606
0.69118,0.079954,0.35405,0.31363,0.47791,0.88618,0.77746,0.44548,-1.7965,-0.4149
0.48003,-0.2871,0.36833,-0.14918,0.261,0.79069,0.16763,0.95141,-0.85149,-0.12664
0.37168,-0.50839,0.55004,-0.79007,0.6411,0.95358,0.21089,1.1288,-0.92385,-0.53536
0.97918,-0.34661,0.61527,0.21654,-0.29068,0.70891,-0.03139,0.91172,-0.69694,-0.041509
1.2407,-0.31125,0.095557,-0.14031,0.34795,0.80337,-0.35947,0.87918,-1.1108,-0.0060934
0.84589,-0.36375,-0.033941,0.051572,-0.40323,0.76284,0.18173,1.0659,-0.97112,-0.17278
1.4558,0.19819,0.36291,0.44634,0.12347,0.88892,-0.1434,1.0686,-0.83084,-1.0829
0.29398,-0.52545,0.48567,-0.068338,0.21061,1.0763,0.25781,1.3891,-0.98715,-0.63624
0.011895,-1.0473,0.32963,-0.45191,0.89717,1.488,-0.36019,0.81866,-0.46525,0.23196
0.84928,-0.34485,0.80129,0.28912,-0.030551,1.0256,-0.14334,0.99573,-0.76525,-0.41756
0.68664,-0.67488,0.51184,0.28044,-0.111,1.4432,-0.12044,0.83604,-0.67713,0.083761
0.658,-0.56874,0.37711,0.12012,-0.20585,1.265,-0.19947,1.0013,-0.61755,0.29711
0.071176,-0.34949,0.55628,0.023079,0.4607,0.62748,0.47557,1.8675,-0.68207,-0.12664
0.79172,0.28347,0.5176,-0.12132,0.30928,1.0887,-0.4163,1.351,-1.2199,-0.36584
0.23542,-0.40806,0.53294,-0.38535,0.52082,1.0352,0.25496,1.0896,-0.76749,-0.24288
1.0981,0.21803,0.66696,-0.46244,-0.10965,1.519,1.3638,0.56726,-0.52808,-1.4198
0.87971,-0.57625,-0.44587,-0.15327,0.15962,0.28443,0.5348,1.5171,-0.23818,-0.1637
0.45024,-0.25341,0.52611,0.19988,0.75801,0.85827,0.66745,1.1394,-0.74027,-0.34348
0.46817,-0.37128,0.0689,-0.21602,-0.69931,0.99908,-0.47014,1.3414,-0.61102,0.36707
0.78863,-0.11813,0.18013,0.36072,0.18783,0.90182,0.17326,1.0354,-0.82373,-0.19379
0.53189,-0.6774,0.39306,-0.032189,0.71897,0.8333,0.095651,1.0519,-1.1515,-0.089283
0.47349,-0.60149,0.62505,0.16255,-0.16256,1.0023,-0.23565,1.0146,-0.58652,-0.22176
0.36972,-0.92854,0.62689,-0.18706,1.0689,0.82794,0.51935,0.97332,-0.85739,-0.1336
0.6271,-0.34403,0.098163,-0.035326,-0.24578,0.87359,0.061523,1.4053,-0.59154,-0.020783
-0.58924,-0.036498,0.67144,-0.62124,0.82976,0.90481,-0.021884,1.3449,0.15688,-1.3547
0.29799,0.037651,0.95568,0.48916,0.41442,0.46343,0.25282,1.4172,-0.72441,-0.24807
0.26325,-0.50142,0.55677,0.82046,0.24175,-0.083335,-0.21464,1.5354,-1.0053,-1.0097
1.222,0.41333,0.68384,0.44042,0.16358,1.5032,-0.96736,1.0498,-0.37067,-0.80863
0.62794,-0.92041,0.56282,-0.23774,0.24054,0.70035,-0.6188,0.88899,-1.257,-0.81872
0.4483,-0.36794,0.79761,-0.37916,0.29026,1.0547,-0.29678,0.81314,-1.3146,0.11046
0.71245,-0.4925,0.28486,0.56767,1.0464,0.64016,0.14334,1.1324,-0.63953,-0.020315
0.78591,-0.55274,0.43989,-0.34912,0.48224,0.83241,0.051006,1.1321,-0.93926,-0.4387
0.27682,-0.57556,0.50835,-0.0063143,0.13513,0.98706,-0.056929,0.95627,-0.91474,0.015643
0.6609,-0.27463,0.38638,-0.71277,0.34383,0.53184,0.25132,0.7571,-0.69239,0.58657
0.098107,-0.16978,0.12229,-0.31813,0.86012,0.70777,-0.4613,1.1811,-1.4016,-0.079613
0.71783,-0.26297,0.42681,0.18104,-0.71059,1.1844,-0.18443,1.7162,-0.82447,-0.16588
0.65685,-0.74082,0.54961,0.27519,0.41986,0.90081,0.31976,1.2189,-0.944,-0.73358
1.352,0.56232,0.67503,-0.091726,-0.43918,0.79355,-0.26132,0.41358,-1.2663,-0.69934
0.50738,-0.51311,0.17721,-0.050742,-0.19325,0.6762,-0.13924,0.87171,-0.84554,0.29853
0.83511,-0.64884,0.80078,0.44096,0.90251,0.80452,-0.021628,0.73566,-0.6668,-0.062149
0.69915,-0.40308,0.72857,0.43176,0.0023548,0.82239,-0.16278,0.94222,-0.47376,-0.52951
0.79049,-0.63911,0.56452,-0.32688,-0.29863,0.42332,-0.043165,1.2205,-0.88192,-0.67808
0.54362,-0.3826,0.30981,-0.34997,-0.12269,0.84564,-0.096995,1.2617,-0.57669,0.28987
0.78562,-0.23558,0.43313,0.00059889,-0.16398,0.89649,-0.5319,1.2743,-1.2907,-0.5564
1.454,-0.7515,-0.1582,0.32175,0.77982,0.46769,0.0046415,0.37375,-0.6115,0.21684
0.80309,-0.61519,0.69242,0.24701,0.22426,0.58318,-0.5565,0.41233,-1.1322,-0.48303
-0.016912,0.1354,0.25778,0.45885,0.85314,1.2821,0.48409,0.96031,-0.5924,0.80208
0.67912,-0.93635,0.66771,-0.052384,0.54295,1.1762,-0.30929,1.1497,-0.90906,-0.62706
0.31782,-0.56009,0.55896,-0.68013,0.31828,1.5312,0.024621,0.94336,-0.59493,-0.27179
1.6136,-0.89035,-0.17668,0.73606,-0.06449,1.8905,-1.2022,1.0109,0.17509,-0.73382
0.37554,-0.44928,1.1255,-0.41491,0.44447,1.1368,-0.12464,0.99784,-0.65612,-0.49066
0.64241,-0.041861,0.57713,0.64254,-0.17653,1.0477,-0.42202,1.3652,-0.86692,-0.74208
0.15403,-0.73764,0.66932,-0.57477,0.80913,1.1348,0.37258,1.0676,-0.63171,-0.55128
0.58484,-0.11777,0.27831,0.13574,-0.16359,0.67794,0.051489,0.88516,-0.90926,-0.39701
0.77624,-0.35555,0.47457,0.1252,0.32495,0.97225,-0.091813,1.085,-0.88939,-0.61861
0.85982,-0.25151,1.0235,1.1878,1.0984,1.3412,-0.86603,0.41426,-0.50835,-0.14051
0.76932,-0.44183,0.76617,0.2115,-0.3101,0.75054,-0.083915,0.95756,-0.94112,-0.31381
0.58093,-0.4252,0.44198,-0.068502,0.63661,1.2148,-0.31155,0.7901,-0.68573,0.03462
0.2916,-0.18833,0.252,-0.4923,0.15421,0.81901,0.21075,0.98745,-0.83162,0.3863
0.8524,-0.37357,0.026477,0.12491,-0.028622,0.65093,-0.11661,0.91094,-0.73526,-0.24313
0.12422,-0.62736,0.50555,0.41022,-0.32163,0.61291,-0.34099,0.59943,-1.4612,0.27311
1.1506,-0.26803,0.396,0.62107,0.65124,1.0949,-0.046449,0.33739,-1.2863,-0.12037
-0.24008,0.1455,0.73254,-0.068807,-0.038716,1.5371,-0.082625,1.5707,0.027476,-0.72023
-0.086237,0.0063748,0.65379,-0.22625,0.22646,0.73276,0.006818,1.1143,-0.39553,-0.0096463
0.85813,0.12538,0.45868,-0.70034,-0.18868,0.87562,0.61134,0.79901,-0.69135,-0.2421
0.67761,-0.40672,0.75747,-0.36733,0.35886,0.82152,0.17146,0.98988,-0.83361,-0.31426
0.7748,-0.53819,0.87266,0.013015,0.34301,1.1842,0.38716,1.1946,-0.15538,-0.66775
0.37267,-0.44691,0.20096,0.065675,0.30408,1.2474,-0.019988,0.58047,-0.79888,0.41427
0.62941,-0.41366,0.96781,0.2161,0.83342,1.0058,0.018208,0.83276,-0.84197,-0.1267
0.52134,-0.60447,0.35812,-0.50406,0.46224,1.1073,0.019889,1.228,-0.45139,-0.94552
0.45132,-0.20859,0.78114,-0.040917,0.20024,0.4124,-0.3033,1.3773,-1.0948,-0.64404
0.1035,-0.99755,0.55298,-0.12912,0.83691,1.012,0.30125,0.911,-0.81438,-0.26703
0.92643,-0.014613,0.31436,-0.51841,0.24032,1.0001,-0.24703,1.0001,-0.92285,-0.52296
0.044495,-0.37739,0.14331,-0.48239,0.1977,1.2731,0.23814,1.341,-0.93216,-0.49145
0.65977,-0.58039,0.50674,-0.40165,0.52791,0.96572,0.60688,1.0265,-0.54288,0.030776
0.84851,-0.13854,0.55679,-0.45738,0.18624,1.0602,-0.51311,0.85897,-0.82161,-0.050386
0.17964,-0.67122,0.43342,-0.12824,1.0607,0.7599,0.41744,1.0839,-0.6355,0.1196
0.42563,-0.67482,0.5903,0.90262,0.53827,1.0581,0.27565,0.93901,-0.53864,-0.38937
1.4669,-0.1644,0.73294,0.33239,0.264,0.98973,-0.31174,0.90054,-0.50076,-0.52806
0.8042,-0.11406,-0.0078308,-0.62565,0.13618,0.71765,-0.33789,1.2702,-0.79975,-0.24913
0.39307,-0.30779,0.67395,0.28406,-0.0080737,1.0908,0.34134,1.3868,-0.51955,0.053648
0.86021,-0.33957,0.55591,0.24704,-0.21865,0.30656,0.1602,0.94337,-1.2295,-0.70562
-0.089403,0.12529,0.057148,-0.59266,0.53534,1.0715,0.95121,1.4531,-0.8403,-0.36523
0.58921,-0.72503,0.51906,1.0859,0.47692,1.709,0.12258,0.47968,-0.84154,0.049654
0.28604,-0.26693,1.266,-0.011714,-0.9555,0.87832,-1.0626,1.0472,-0.84938,-0.47668
0.31802,-0.53863,0.59336,-0.050683,-0.3885,0.61878,0.037406,1.0299,-0.96144,0.015353
0.37719,-0.48743,0.18748,-0.30486,0.20251,0.88982,-0.24113,1.0182,-1.3518,0.32359
0.86218,-0.73534,0.60554,-0.45379,0.36809,0.9674,-0.075939,0.92458,-0.68127,0.0016326
0.82305,-0.73016,-0.18282,0.009709,-0.39162,1.4226,0.34533,0.79353,0.04304,-0.12707
0.61812,-0.01373,0.4479,-0.25751,0.77118,0.33577,-0.69112,1.1687,-1.1999,-0.60648
0.35213,-0.71894,0.70741,-0.34723,0.60677,1.1125,0.040513,0.93847,-0.63595,-0.5039
1.2319,-0.60423,0.37258,0.39421,0.34208,0.71474,-0.020491,1.0164,-0.48718,-0.050183
0.3443,-0.033357,0.36787,-0.26514,0.093104,0.84861,-0.14869,0.38404,-0.38713,-0.12677
0.53362,-0.53008,0.56809,-0.65261,0.61261,1.2897,0.25409,0.96147,-1.1309,-0.51342
0.60087,-0.31667,0.61961,-0.03236,-0.34878,0.54283,0.07159,1.1923,-0.80612,-0.22306
1.323,-0.083399,0.50141,0.18927,-0.41666,1.2122,-0.066728,1.7189,-0.47937,-0.05689
0.89214,-0.60763,0.39661,0.34117,-0.18721,0.60998,-0.88423,0.7786,-1.161,0.3923
0.77709,0.099038,0.9839,0.03177,0.30759,0.18889,0.25004,0.82534,-0.9952,-1.1667
0.50743,-0.4544,0.66864,-0.044164,0.25146,1.1733,0.46315,1.1925,-0.88365,-0.32912
1.1182,-0.62136,0.51215,-0.22028,0.0025143,0.38753,-0.033347,0.77676,-0.75304,-0.38742
0.59842,-0.30112,0.33576,-0.2302,-0.27518,0.97888,0.60154,0.77586,-0.98117,-0.30779
0.55314,-0.36553,0.52759,0.22003,0.53182,0.96219,-0.17472,1.5797,-0.75119,-0.25222
-0.24466,-0.14195,0.46549,-0.6198,-0.21406,1.7162,-0.38037,0.75493,-0.82796,-0.41019
0.44138,-0.60724,0.36014,-0.45915,0.43618,1.3497,0.17322,0.79185,-1.0081,0.078826
1.2836,-1.064,0.41204,-0.66066,0.2458,1.2858,-0.39646,0.33791,-1.2584,0.14304
0.82531,0.34568,0.77141,-0.28328,0.48968,1.0817,-0.64296,0.37613,-0.76536,0.93306
0.64747,-0.18402,0.014697,-0.42641,-0.014896,1.4078,-0.27719,1.2712,-0.29876,-0.4802
0.68141,-0.57191,0.57551,0.11285,0.35289,0.44684,-0.093924,0.8229,-0.76193,0.18232
0.78184,-0.87757,0.48672,-0.091136,0.1008,1.0013,0.34971,0.99808,-0.62817,0.16112
0.56693,-0.75471,0.46229,0.89543,0.66142,0.42027,0.04159,0.42063,-0.94837,0.029522
0.75767,-0.47833,0.76273,0.37242,0.50371,0.08162,-0.28603,1.1567,-1.0537,-0.46314
0.019533,-0.055164,0.58646,-0.030374,0.70796,1.0305,0.33683,1.4074,-0.73516,0.045971
1.5509,0.24758,-0.1173,1.0565,-0.61633,1.253,-0.59971,0.70769,-0.97801,-0.25547
1.0311,-0.61377,0.3969,0.29814,0.10946,0.57592,-0.22611,0.61474,-0.84173,-0.27007
0.76942,0.19898,-0.52892,-1.2175,0.02894,1.5667,0.29047,1.212,-0.67653,-0.46344
