6.6531,13.69,17.553,-11.933,-5.7564,15.436,-12.137,8.2241,-4.884,5.3493,17.351
-5.6305,-18.938,18.645,-6.1558,-25.989,15.41,-16.596,9.4547,-2.8772,-6.0094,19.211
9.7215,-9.9825,15.571,-32.224,-5.5958,24.321,0.83277,10.795,0.72757,10.393,7.086
-4.6358,-10.716,20.357,-9.0021,-4.9206,-4.262,-1.3058,0.94998,-8.6341,0.19845,0.0067714
-12.841,-20.388,9.4919,-7.0385,-9.9211,-3.7161,-9.3847,-2.3255,-13.519,11.007,14.003
-1.1635,-16.766,1.7259,-20.025,-11.136,25.631,0.13745,0.5906,-7.0207,-8.702,1.4088
10.212,-8.9245,12.74,-10.781,-9.4646,8.9757,0.199,4.2021,-7.7315,3.0029,9.4086
8.4712,-19.359,9.9105,-2.1284,-10.813,9.3217,12.909,-0.42484,-4.9068,18.879,1.8721
-2.6594,-12.959,18.13,-5.6247,-0.37656,13.589,-13.257,8.8909,2.1888,9.7729,1.1039
15.108,-16.431,19.707,-19.812,-1.6445,-6.4442,-6.1212,7.0423,7.2325,17.223,-2.9569
-0.1122,-24.247,29.199,-8.0656,-10.418,11.621,2.5616,-3.4125,-5.3897,-5.7955,11.464
-0.15423,-24.233,3.6066,-5.623,-14.417,6.7292,-0.62907,-2.4085,-3.602,-5.6222,-3.6847
11.148,-15.264,21.708,-17.421,-9.236,-12.268,-4.6767,17.254,-12.631,-1.2267,4.6654
17.534,-6.436,15.712,-15.192,-2.4887,21.372,6.3216,14.331,-5.4052,-3.2768,5.1781
6.2807,-10.239,15.879,-11.929,-10.441,7.0447,10.869,5.8755,-7.2576,6.6524,1.7704
2.4654,-9.2025,10.541,-4.4878,-6.1245,1.5648,3.4325,9.8792,4.3233,10.437,-0.837
12.191,-11.969,12.51,-19.492,-0.75007,12.719,-6.4658,8.3334,-4.6733,5.7935,-0.3796
8.6845,-17.206,23.032,-12.426,4.513,12.355,-9.1504,-9.2381,-15.549,-4.5262,0.59829
21.513,-10.613,23.677,0.1682,-0.87994,6.6211,-13.012,-9.8903,-8.4242,11.849,6.424
-3.5275,-10.264,24.007,7.6685,-9.8476,-7.2532,-8.8005,16.083,-4.9259,-9.0482,13.884
12.412,3.151,14.828,-10.483,-8.2501,-7.9827,-20.767,30.689,4.6225,12.235,23.167
20.947,1.0482,8.2963,-2.595,-14.062,8.7766,-21.886,9.7693,-20.071,13.872,4.1979
9.6663,-17.417,30.193,-10.721,11.53,17.61,-14.572,4.8544,0.24212,11.079,11.915
1.4959,0.77271,1.3642,-3.4643,-0.59695,7.7806,-16.704,-0.63656,-12.44,6.4613,18.082
16.784,-4.9227,11.162,-22.535,-6.121,8.2988,-14.839,6.6646,-3.9254,13.219,2.4594
14.71,-11.051,13.088,-21.61,-0.77847,8.9751,-7.9576,5.7562,-4.1104,7.0474,-7.6442
2.0086,-17.432,14.395,9.53,-12.724,11.588,-3.2487,18.183,-5.755,-4.6132,5.4614
-1.8456,2.8392,18.643,-3.4552,-4.4359,12.045,-11.324,20.13,-1.7918,-14.051,16.14
20.507,-1.7466,21.147,-27.537,-9.6247,24.729,-18.732,8.3309,-0.39716,9.1972,9.7426
4.878,-4.515,24.551,-9.5641,-10.736,5.3462,-7.8034,-0.82644,-9.3618,1.4256,10.455
5.127,-18.517,11.422,-28.993,-5.798,-15.989,-12.04,31.297,8.2032,8.0357,19.52
11.492,-3.1594,18.251,-15.97,-8.1238,11.585,4.1481,6.9317,-6.0349,1.5955,6.1257
4.176,-11.458,29.682,-12.339,-7.526,10.111,-5.7061,-4.3518,-3.2729,15.15,5.6038
14.951,-5.1733,21.386,-11.144,-16.183,-3.3459,3.7587,17.651,-6.7727,-7.2891,-4.7977
7.8046,2.4601,18.66,-3.9421,-0.90643,5.2326,-9.9164,10.966,-13.091,-0.68285,19.613
10.475,-8.651,16.377,-24.899,-5.7127,15.059,-0.81715,17.792,-12.986,-1.9737,17.926
3.2374,-6.9616,13.559,-1.0174,-8.3688,19.215,-1.5486,1.4486,-0.28751,14.862,9.3338
2.4443,-23.898,7.7852,-6.0059,-16.681,8.4996,4.7174,13.211,-6.0145,-0.50116,3.4327
-3.5076,-1.5877,6.0773,-12.589,-20.748,19.13,-22.873,15.48,-9.9614,-4.3335,16.183
11.622,-0.22972,10.006,-9.7007,-14.765,26.934,-9.2999,13.109,8.9762,8.1572,18.663
6.8532,-1.5716,12.739,-5.0774,-9.1925,3.7664,-2.8111,14.76,-2.7178,5.079,12.446
14.352,-6.4658,15.6,-9.982,0.64227,17.9,-2.6716,7.3718,-5.8234,10.749,7.372
7.3188,-14.882,4.9241,-2.2311,-8.3633,13.053,-12.836,-3.9765,-11.172,10.439,9.5681
9.2534,-13.037,23.218,-17.793,5.5186,1.904,-1.2488,-10.092,1.6711,-6.9755,7.9293
-3.045,-1.2315,17.134,-10.228,-10.983,22.813,-10.858,18.277,-3.8783,3.9491,16.42
6.5398,-8.4813,29.78,-18.296,-10.153,-6.4583,-6.8706,7.6402,0.63631,12.36,2.5412
23.689,-11.237,15.581,-29.538,-6.2463,16.572,-21.142,7.5347,-0.45405,0.96694,10.57
5.1315,-1.7369,20.369,-12.952,-11.219,23.103,-10.825,21.947,-9.1278,6.6852,3.5461
0.39943,-11.732,12.251,-3.6557,3.7129,21.909,3.8947,18.92,-9.6406,-4.6431,10.85
13.554,-13.397,10.909,-9.096,-5.0925,-0.91367,3.9649,1.2276,-8.5298,-0.69236,15.425
8.7718,-11.981,14.211,-5.9838,-6.4176,1.0892,-5.5774,-11.615,-8.5385,18.579,4.7281
8.8233,-19.369,5.3675,-10.655,-12.322,-3.9719,-16.368,1.3164,-8.0608,6.6751,5.7989
10.441,-20.122,8.2232,-2.1544,12.277,-4.3839,-11.544,3.1272,-0.23743,-1.6946,4.2068
20.035,-8.8748,16.005,-9.7445,0.26271,-3.7484,-12.963,0.59009,-15.512,3.2854,14.606
16.798,-3.577,13.003,-21.701,-6.941,16.887,-16.454,11.091,-4.646,-0.96889,16.021
10.363,-13.692,24.722,-17.77,-21.321,11.426,6.9197,4.7334,-8.3136,-5.021,-4.0553
-5.6892,-9.7074,22.258,7.8908,-11.398,34.445,-9.8364,-0.17984,-13.261,15.201,7.5958
2.1746,-20.446,15.128,-11.158,-5.7289,11.029,-10.341,-5.4993,-10.622,9.4037,17.215
-10.353,-15.479,8.3182,5.4677,-6.0233,5.0488,-5.5688,-0.70851,-20.516,4.4974,6.214
4.42,-15.701,17.388,-7.8922,-7.5537,7.5572,-3.2183,14.975,0.61622,-16.327,27.563
8.6078,-4.7186,12.547,-10.38,-11.405,9.819,3.9963,1.8383,-8.1889,4.4301,10.305
-4.0635,-15.335,1.86,-18.106,-9.2716,-5.5933,-12.329,2.2659,-9.131,-2.3451,11.484
16.453,-15.32,17.284,-5.8967,-2.941,12.148,-3.4226,15.684,-20.903,-0.3069,-8.4818
-1.9075,-10.191,5.0414,-31.54,0.76137,2.6712,2.1496,11.921,-10.353,-5.4728,-7.5798
5.965,-1.7863,18.287,-10.269,-1.5444,13.946,3.613,4.2705,-1.3275,-11.975,5.4888
-3.8569,-4.0359,14.791,-10.74,-2.6514,16.566,0.05614,5.036,-8.6402,6.1697,5.2851
3.7565,-7.64,17.59,-12.083,1.8752,8.7157,-5.2885,-5.1296,-7.3321,1.8157,-0.23681
-0.28046,-7.2402,3.2434,-19.847,-16.236,6.9509,-9.7014,-7.1812,2.5307,5.3813,6.8308
18.292,-16.936,11.265,-7.0644,-20.084,12.883,-7.066,5.9826,-10.141,0.59405,-1.8747
-2.6656,-1.7933,-3.3127,-11.771,-22.949,0.6577,4.0409,2.6841,-4.217,-12.993,6.6576
-2.1208,-22.573,10.639,-2.0649,0.94287,-11.136,1.7479,22.794,-3.7267,4.054,-1.1856
7.8695,-0.25357,17.685,-6.4414,-6.6073,20.223,-17.989,11.271,-4.8738,4.3639,14.255
-3.817,-7.481,18.256,-15.592,-9.0847,16.352,-6.6119,16.932,8.1581,18.409,8.4802
6.5052,-10.36,6.8634,-12.131,-18.629,25.921,-11.675,10.116,-3.5757,6.1056,7.951
-4.582,-8.699,17.968,-16.377,-7.6627,11.342,-20.977,-14.667,-2.3454,-5.0007,20.494
14.143,-8.2456,8.9513,-1.3444,-4.0233,6.8314,-11.191,17.756,-13.656,6.3223,8.0064
8.4773,-6.1037,21.936,-21.779,-3.4099,7.2023,-4.9571,8.6817,1.0173,-3.4856,13.552
-12.693,-11.499,0.026479,-8.809,-16.234,-6.7018,-10.635,-8.2743,-12.429,-2.3964,9.1341
11.258,-3.29,11.412,-5.6298,-10.902,16.291,-0.43315,3.4459,2.6408,12.12,12.09
14.552,-38.594,19.161,-11.379,-24.68,29.394,-10.256,4.4096,-20.899,-6.9977,2.4243
-2.6247,-15.727,13.665,-17.92,-11.488,12.303,-7.5621,24.643,-5.2376,-4.0547,23.703
6.9202,-10.31,10.774,-18.28,8.5176,15.824,-7.1426,1.1453,-11.484,4.3538,5.1625
-1.3545,-11.715,7.1416,-7.6916,4.2064,37.273,-1.2121,-0.33346,0.78619,1.2146,10.903
2.6501,-10.988,17.011,0.35324,4.9916,18.185,-6.2189,16.507,-15.879,12.461,5.6755
-7.0753,-15.586,18.598,-4.1883,7.5461,11.189,5.0176,11.907,-5.3395,3.427,9.0059
2.7021,-2.7615,-4.4196,-20.737,-1.2727,4.9198,-4.0505,3.357,-13.307,1.7048,12.212
3.9682,-0.94844,16.391,4.9256,-30.252,14.208,-11.776,14.966,-10.949,0.96775,22.231
6.1641,-2.8747,12.143,-18.566,-8.2183,11.864,-15.415,-1.7164,-3.3577,-3.5754,13.007
6.4219,-2.9858,15.063,-17.866,-3.7012,13.472,6.7695,11.938,-5.6175,-7.8771,7.4265
5.3062,0.45303,5.6401,-17.182,-16.783,10.678,-2.9789,-4.5153,-7.5877,-0.19194,19.323
-5.0652,-8.2001,18.244,-5.8927,-12.384,11.197,-10.764,17.468,-11.945,1.1013,-0.6292
4.9485,-17.452,8.5508,-10.807,-17.395,14.021,-3.3122,5.1456,-12.708,-4.5658,15.126
10.723,-4.492,15.968,-3.8557,-6.0461,30.805,3.3189,11.752,-1.8204,-5.4647,9.5957
6.7346,-15.273,12.347,-2.557,-9.6073,20.092,2.8062,7.8529,-20.086,8.3238,6.4206
11.369,-7.5238,7.1674,-22.765,4.468,4.0971,-4.2074,16.326,-1.7518,-5.8336,19.707
5.2197,-4.9166,8.6586,-19.839,-15.03,28.334,-23.889,11.914,-10.134,-10.287,6.843
-3.5695,-13.062,24.502,-7.9309,-17.615,18.015,0.77854,0.50656,-5.7926,5.3367,3.2936
7.0283,-3.2277,13.673,-11.95,0.99612,29.138,-3.4834,8.301,-9.1244,-3.5782,5.923
3.0944,-7.5232,16.659,-10.214,-17.19,14.683,-6.0649,-2.8114,-10.995,-12.071,10.838
6.2613,-10.662,13.507,-12.978,-5.9288,9.7938,-14.986,6.292,-13.393,-3.4991,3.9645
15.402,-2.7151,-1.5775,-0.15775,-2.8044,21.444,-8.7184,13.352,-4.3109,22.442,9.0614
8.1884,-1.0208,19.171,-14.672,-0.041047,13.918,-3.8583,11.023,-12.866,4.0693,5.2102
4.0442,-13.665,16.903,-23.582,-6.1842,6.5457,-16.101,12.79,-6.4225,6.0582,3.1336
21.303,-22.479,22.219,-10.334,-15.154,22.316,12.582,-0.54154,-9.4363,10.169,7.9093
7.5893,-20.299,22.452,-17.28,0.92984,6.654,-17.74,2.569,1.9193,-10.782,11.586
-0.14411,-0.73591,3.9723,-13.705,-2.4589,-1.5796,-17.548,14.635,-11.013,-4.2535,17.026
3.6918,-24.722,4.9365,-16.145,-6.7781,9.8243,-8.4159,-1.5458,-4.3785,13.155,-0.22861
-0.49141,-19.611,9.1753,-4.3785,-3.9061,0.51865,-8.5084,16.87,-6.7944,-5.8409,2.9331
-1.4586,-11.089,21.659,-21.552,-20.088,5.3701,-7.4053,-2.8618,-13.907,-3.6596,-1.8703
-13.256,-1.4203,21.021,-11.097,-11.806,8.6039,-9.9413,6.9894,-3.252,2.6487,2.6885
10.242,-18.633,18.213,-6.7101,-20.986,-0.12801,-17.016,7.0643,-8.1532,6.1159,9.3114
1.7981,-10.248,18.269,-18.709,-9.4776,11.528,-8.9192,17.238,-3.2843,24.183,5.2867
9.3113,-11.904,10.373,-15.812,-14.729,8.1727,-6.8049,12.324,-0.40538,-2.8029,19.65
11.398,-16.728,7.67,-10.157,-5.2256,9.926,-0.21775,-9.4471,-16.248,1.927,2.6056
11.087,-14.899,12.403,-21.828,-2.4381,20.694,-3.0189,0.64349,-9.8968,-4.9357,11.192
5.4422,-3.5952,4.7497,-13.837,-8.1307,14.181,-9.1656,6.0684,-2.3848,-0.8914,20.628
9.2573,-15.32,17.075,4.7618,-0.55636,5.7276,6.439,-18.716,-9.6979,6.0423,8.1463
9.1182,-8.2335,3.4523,-0.45348,-18.781,4.84,-18.724,20.999,-8.278,11.524,6.3719
9.0177,-7.3588,13.356,-8.7407,-19.845,5.2571,-10.926,10.668,-7.8084,4.2982,8.0383
3.7372,-5.7386,28.091,-12.958,-3.6073,9.3967,-6.5289,4.6859,-3.4768,2.2436,3.2543
11.067,-16.429,1.1656,-2.395,-7.8183,23.632,-9.5022,17.313,-6.8127,5.0026,9.3987
-1.3645,-15.738,13.36,3.2066,3.3005,23.028,-8.2101,12.178,-6.4311,8.4114,9.7702
-4.2323,-22.343,17.421,-14.498,-3.6762,11.531,-19.946,-4.3772,-2.5163,-9.9336,9.9943
4.563,-8.4969,15.619,-14.769,-11.961,14.881,2.5137,10.199,-9.7674,-18.315,5.1135
6.8571,-4.2911,5.1969,-20.204,-8.2163,9.0349,-6.561,12.838,-11.48,-4.7802,11.068
3.031,-4.8917,19.02,-14.477,-14.352,5.9282,-12.07,3.3252,-4.3142,11.03,20.322
1.8465,-12.118,26.447,3.5206,-11.958,16.496,4.7385,12.731,-5.2433,1.2997,8.6414
3.206,-11.722,20.661,-19.353,-3.6814,28.157,-17.78,11.538,-7.488,14.319,6.1079
7.5237,-10.515,18.06,-10.587,-15.405,12.032,-10.013,3.3865,-10.406,17.368,12.506
7.3332,-11.157,12.531,-4.4617,-2.6472,15.325,-14.659,-10.395,1.3335,0.87056,7.789
12.982,8.319,19.571,-17.001,-23.494,16.981,9.9967,20.387,3.9526,-4.3102,6.5541
7.8693,-8.5406,16.03,-6.1042,6.0698,-3.5393,-7.6995,13.587,-8.1451,-2.8236,11.625
22.109,-18.229,19.782,2.4681,-6.4171,3.2971,-12.173,5.9479,-2.5484,-0.43044,10.16
-8.9655,-9.7196,9.8504,-5.0332,-3.7538,11.714,-2.3679,10.149,-2.1512,-8.401,20.029
4.1103,-14.263,21.193,-25.034,-13.139,15.434,1.3248,-6.579,-9.3034,10.602,11.887
5.5422,-6.9259,4.4821,0.3622,-9.4019,25.327,6.6701,18.093,-11.125,1.8665,-4.3811
8.7339,-2.391,9.1803,-5.4872,-18.918,10.122,-6.4941,-3.6327,-5.9726,1.0535,-0.92631
9.4774,-14.617,16.585,-9.2767,1.1249,22.404,-5.3755,22.206,-8.3859,-2.6926,3.7965
9.9464,-10.775,20.997,-25.101,5.2663,-0.71937,9.5488,8.3691,-6.6858,9.9027,7.5971
-7.7333,-13.899,16.159,-13.057,-10.533,-1.4123,-6.3283,13.631,-6.7625,1.4218,0.59987
6.1395,-8.7489,7.5187,4.809,-5.6537,21.187,-2.5577,-1.45,-12.198,6.9545,6.5356
15.29,-8.5671,25.883,-25.965,-8.1441,8.5729,-7.2902,12.276,1.1062,-5.6883,7.0281
-2.9225,-6.5104,6.243,-17.289,-18.102,18.75,-12.882,4.5176,-6.7768,4.671,13.742
11.487,-6.2124,12.189,-0.87445,-20.833,-1.4744,0.48971,1.691,-16.847,3.0615,2.3144
0.39271,-15.367,9.3001,-10.934,-14.021,16.26,2.9057,3.0201,-5.2305,3.8556,12.247
11.988,-2.8972,12.47,0.24615,-5.5605,17.817,-5.3563,10.017,0.24643,-9.3072,5.5524
20.381,-9.3481,16.355,-2.507,-0.32385,9.6428,-5.5231,1.7236,-4.8839,-18.502,0.31379
-14.697,-17.209,14.526,-20.475,6.1593,12.879,-13.942,4.0084,-5.9741,17.808,13.139
3.7691,-10.473,14.225,-9.0337,-1.6216,13.147,-2.4635,13.762,-10.799,0.93846,7.9819
0.013154,-16.74,9.1055,-16.27,-9.8506,-7.3131,-14.175,5.4082,-4.6922,-9.7889,8.986
9.7166,-3.6939,18.698,2.3052,0.78349,21.196,-15.43,7.8693,-12.335,6.8239,3.6057
-1.5661,-8.1723,16.446,-3.45,0.76079,1.4177,-4.1482,6.5046,-17.194,6.1691,11.066
12.214,-3.5362,13.105,-20.286,-5.7463,9.9136,7.6558,3.0216,-4.753,13.333,3.431
-0.94638,-10.687,13.917,4.0357,3.7941,29.444,0.19663,6.3092,-6.1283,6.1422,-8.812
6.1046,3.1815,-3.3184,-23.429,-14.56,20.376,-8.4344,6.8503,-17.519,-4.5841,5.4158
-1.4865,-9.6852,7.1193,-16.95,-5.5331,20.426,-12.665,10.049,-2.3655,5.2134,17.917
-2.7754,-3.5291,16.775,-6.2284,0.69875,-4.0092,6.9945,20.85,-3.2291,-6.7025,2.888
4.4617,-15.484,10.578,7.8315,-19.407,18.627,-7.7035,8.9806,-0.22229,-2.4852,15.112
10.307,-8.857,23.642,-10.135,3.8577,10.584,-0.8779,-4.312,1.6365,20.01,14
1.7359,-4.9302,-3.2075,-11.292,-7.0412,18.708,-10.804,3.1554,-5.0877,-4.2919,3.6937
-7.4205,-6.2016,10.255,-7.9534,-8.4586,10.762,6.8267,12.929,-7.6405,15.177,19.267
-3.7228,-11.662,5.9194,-18.049,-6.3686,23.235,-0.65136,12.86,0.25746,-6.5267,2.327
-1.1886,-9.9983,9.9851,-17.2,-17.964,22.563,0.11833,20.238,-6.6133,6.9765,19.556
14.654,-14.883,16.51,-8.9376,-3.5088,-1.7365,-6.4267,2.3522,-8.2245,12.047,11.707
9.0107,-6.0736,9.3187,-18.937,-5.7244,0.66701,6.1125,20.046,-3.7153,10.019,18.16
-4.9304,-17.675,11.097,-14.143,-21.632,-8.4562,-8.7789,7.6726,-6.0173,17.56,14.957
18.829,1.1716,-0.17712,-3.6043,-3.4133,19.523,0.90354,18.085,-11.911,-7.9211,18.582
6.184,-8.6436,5.7536,-12.844,-17.335,6.1412,-9.8325,9.4816,-8.9467,-1.28,9.4132
13.2,-1.1326,11.113,-4.5351,-6.8517,15.994,-13.683,-5.5087,-6.4552,4.524,6.2788
15.815,-6.8605,27.245,-4.1846,-16.062,-1.1366,-9.9061,-0.14001,-8.0667,6.7072,15.765
8.9285,-6.3027,16.043,-11.924,-1.5603,9.7685,-1.4026,13.706,0.89448,-0.98685,15.197
-1.1693,-22.967,20.389,0.34347,-13.898,17.401,-3.7269,9.9952,-5.1662,-6.6802,8.695
5.3374,-2.7486,17.843,-13.655,-6.7319,7.0585,-9.9072,18.032,-6.4651,8.9441,7.4182
7.8341,-5.4306,18.541,-6.3554,-12.539,8.7884,-19.253,6.4664,4.3879,-11.137,12.326
18.704,-1.0629,-2.6735,-20.952,-11.169,17.255,-7.2584,-3.4563,3.8499,-1.8454,5.3589
8.5113,-16.107,29.177,-21.298,-29.856,0.99546,-7.267,8.16,0.98561,7.7295,-12.967
-5.5139,-6.8387,4.0268,-7.0591,0.96788,15.206,4.9479,5.3624,-20.478,11.958,16.785
5.1704,0.17963,10.487,-18.262,4.9534,14.523,2.7496,11.38,-3.266,5.4722,18.036
2.099,-11.165,16.265,-15.38,-4.9067,-9.0594,-7.5841,7.2849,-7.1515,8.5197,13.153
-7.7228,-10.059,3.08,-13.696,-17.673,11.218,-6.1735,24.095,-0.47819,-8.6135,4.4175
9.6957,-13.597,6.2647,-9.7936,-13.548,1.7011,-32.281,3.3757,-5.2189,7.787,4.4422
-5.7051,-4.235,24.643,-10.456,-4.1528,-0.5085,-7.1424,6.879,-1.9806,7.5909,11.814
6.1983,-1.8511,18.395,-28.121,-12.16,5.4925,-11.325,7.6611,1.9466,12.096,14.083
2.806,-10.467,8.3427,-22.042,-14.958,-4.7767,-7.0988,8.1016,2.4412,6.392,0.9075
-14.32,-2.7577,16.418,2.7022,-0.30848,24.566,1.0978,1.479,-10.81,0.57287,3.3439
15.07,-3.8162,18.902,-7.7843,-3.2418,20.611,0.53463,-9.2039,-12.22,12.051,7.8758
5.1597,0.75578,6.6383,-16.389,-16.065,16.867,0.18716,17.419,-3.2898,-9.6369,8.4268
6.0979,5.5115,22.685,-15.878,4.2293,15.189,-17.864,24.741,-2.0721,-4.8232,14.519
11.558,-20.799,11.317,-10.61,-18.797,14.123,-17.305,-7.0165,-8.6136,-4.0096,3.1419
3.4646,-5.3876,10.854,10.576,-20.209,8.4368,-13.243,11.182,-8.499,5.8327,12.001
18.375,-0.87025,0.27195,-19.708,-5.8571,1.8538,-3.1662,9.3633,4.4079,8.3063,14.815
-2.1418,-10.616,7.3431,-4.075,-11.593,3.7187,-9.741,0.7741,-11.237,5.9368,-2.2592
16.974,-8.0958,13.163,-17.535,-8.8497,12.356,-8.3866,11.111,-6.9634,-8.5231,15.317
8.4799,-12.778,5.8038,-10.71,0.076022,-5.658,1.134,28.268,-10.621,-4.9073,6.241
2.7878,0.70645,9.2583,-4.146,-6.3809,12.418,8.6458,11.436,-8.8555,3.1999,4.629
11.249,-9.7617,14.972,-9.0864,-0.8841,14.966,-12.365,1.8184,-4.9195,5.2141,12.803
-4.2604,-8.4744,-1.6219,1.1902,-4.3509,-0.5838,-0.20055,2.1356,1.533,0.15613,16.466
1.4828,-11.116,14.976,1.895,-7.4298,18.632,-4.9419,-1.7737,-11.393,13.01,6.0794
19.862,-7.8575,5.644,-4.4395,-0.84604,26.411,-28.742,13.099,-14.189,-2.0102,10.575
