6.6531,13.69,17.553,-11.933,-5.7564,15.436,-12.137,8.2241,-4.884,5.3493,17.351
3.1738,-11.163,14.698,-27.969,-6.7816,18.421,-8.3808,-2.5601,-4.1594,4.0559,13.917
5.4748,-13.916,12.609,-9.5335,-31.311,27.579,-2.1155,1.264,-6.8638,2.6224,7.9509
-3.5552,-7.3447,12.542,-10.184,-0.49976,18.161,1.0866,-1.7343,-18.251,1.4409,10.631
5.6738,-1.2691,21.444,-15.881,-10.41,18.343,-13.297,6.0831,-11.788,6.118,11.24
6.8661,-7.8154,10.878,-6.2685,-8.1062,9.7241,1.9677,1.1208,-4.667,9.4148,3.8437
10.414,-6.1702,8.5752,-11.769,-0.073099,13.804,-10.317,11.424,-2.4666,6.7148,17.4
15.784,-8.2606,1.2547,-9.7133,-8.7993,15.705,-10.482,10.78,-12.355,-1.004,-6.2752
-0.78409,-2.6907,24.383,7.4503,-10.666,2.1351,-2.0139,6.7026,-8.8662,0.23658,11.588
10.964,-5.3602,21.297,-14.624,-4.2789,12.495,-18.489,6.8664,-5.9054,3.5039,8.8228
0.58057,-10.035,2.1039,1.4136,-13.514,11.318,8.9553,11.36,-13.915,-5.426,8.6886
-10.373,-33.578,14.393,-3.3739,-12.078,1.4154,-6.6754,-7.3372,-4.686,3.7006,0.94967
10.441,-16.472,1.2281,-4.1165,-23.015,13.862,2.6257,-0.19395,-14.068,11.805,11.676
-0.84269,-8.3435,5.1622,-16.958,-8.4659,6.1312,-13.125,-3.1266,-4.2463,-8.4803,23.735
6.7668,-4.4076,10.306,-4.4009,6.7543,23.585,14.645,16.289,-17.196,18.159,2.3662
19.261,-16.058,5.6582,-5.9935,-2.42,4.7076,-3.5607,6.7056,-2.6986,-0.8604,-3.2229
5.4085,-18.739,13.614,-1.9998,0.74377,5.9567,6.398,6.8048,-4.2034,-0.9144,-3.6819
0.7859,-6.2874,13.543,-19.385,0.43323,12.349,-7.654,20.687,-9.3009,-1.6767,19.491
12.1,1.2308,9.7135,-15.066,2.2342,3.6149,-3.7841,10.913,-7.5578,-8.2502,2.6437
20.825,-10.072,18.011,-18.158,-10.488,16.643,-11.98,-0.062708,5.3901,-8.0859,6.4185
1.0815,-12.691,31.537,9.4774,-15.677,1.1063,-10.324,4.4183,-19.268,6.1746,5.6713
14.742,-3.6201,18.162,3.2674,-8.1515,-11.956,-0.16772,12.22,-14.266,-0.64011,16.251
14.931,-12.45,18.424,-7.5682,-11.479,3.7816,-8.8669,14.291,-4.7406,6.8495,4.3462
15.091,-15.709,20.701,-19.026,-10.212,0.12221,-2.0795,10.89,-2.2078,6.5309,7.0699
-15.601,-20.351,18.335,10.487,-16.038,1.2831,-8.8796,12.141,4.8448,2.2262,-4.9707
9.3485,-6.5957,6.7675,-1.6864,-0.42264,19.893,8.9649,3.3909,-10.614,0.88494,17.643
-6.667,-11.967,6.7634,-10.364,-29.065,5.0475,-6.2678,-1.6229,-3.7796,5.6839,16.853
6.0232,-25.648,23.337,-12.429,1.5317,11.165,-12.769,7.6213,-7.6169,6.8554,12.247
1.7964,-1.6388,26.711,-17.41,-9.1376,9.9431,2.113,8.478,-0.55244,4.2734,0.21399
6.075,-23.858,11.693,4.8666,-11.308,-14.699,-6.385,-10.842,-14.239,-9.7035,4.654
5.8043,2.8177,8.8921,-18.037,-20.703,10.663,-6.1576,18.082,-4.7343,4.4398,7.497
17.439,-12.616,0.78921,1.7463,-13.325,-4.4847,-8.7285,26.461,-13.228,10.546,8.6634
7.0534,-7.7282,8.2314,-9.2097,3.2031,1.3834,-13.962,8.9846,-8.919,9.745,11.043
3.4882,-13.028,22.592,-12.199,-10.308,16.537,-2.2738,18.799,-10.818,2.0296,13.314
-4.6193,-9.5697,13.045,-12.859,-8.6698,11.828,-0.11191,-4.9535,-7.9486,8.3414,10.189
-0.34542,-9.8681,26.252,-25.749,-22.168,0.075066,-4.9023,2.7726,5.5388,-10.653,12.019
1.0727,-19.029,23.769,-9.421,-11.17,26.308,-9.9275,2.3611,-12.461,19.266,10.013
16.133,-10.288,17.921,-17.566,-12.548,-4.1994,-10.015,0.44672,-7.0325,-9.3001,-4.4197
5.6074,-1.2711,25.54,-4.7401,-10.359,19.843,0.70477,14.18,-3.9041,5.691,1.6712
-1.6035,-3.4514,18.496,-4.6239,-7.2017,17.961,-14.466,8.8087,-3.8838,11.929,17.336
15.634,-19.277,14.332,-2.4507,-7.7978,3.9927,3.416,31.424,2.907,-2.6868,12.678
1.5512,-2.6168,12.095,-2.0025,-8.4025,22.849,3.2448,7.1216,-1.4421,-1.7368,19.687
2.9564,-5.8987,8.5505,-23.299,-4.3814,16.696,-14.51,15.991,-10.993,12.498,12.671
-3.0932,-10.88,17.472,-15.876,-10.33,15.763,-6.9925,13.321,5.5419,5.3139,-2.0775
5.9712,-10.849,17.061,-5.7625,4.9607,31.289,5.4893,-0.82987,-5.2707,-2.2881,9.8732
4.7397,-16.468,16.945,-13.728,-14.77,-1.9725,-8.5831,12.993,-6.8523,5.0511,1.261
8.7827,-11.04,19.793,-7.4544,-11.136,-5.493,-26.637,14.116,-9.001,12.182,21.79
-10.033,-20.226,7.0136,-15.451,-1.4955,-12.882,0.26565,5.1998,-12.199,6.4888,2.8715
10.615,-24.81,2.0026,-6.9301,-19.523,8.5715,-5.6206,21.05,-9.8563,7.1284,5.8579
1.9215,-21.809,14.745,-15.897,-14.02,19.779,3.753,14.89,-3.0337,6.3926,-5.1221
-2.2859,6.0381,17.318,-16.839,-10.468,7.5062,-6.7964,10.779,-3.0687,17.908,2.2064
11.209,-10.743,10.281,-4.0827,-18.469,-2.5173,2.5248,4.2409,-6.8194,6.4294,-5.8396
10.43,-16.482,15.257,-6.399,-21.797,-3.7281,-16.64,1.8191,-4.5126,-0.98614,-6.0206
-3.435,-13.891,16.226,-23.277,-5.1365,6.1673,-10.559,17.223,-12.416,14.576,7.1987
12.647,-1.5363,-0.2876,-13.566,-10.609,16.828,-7.9382,18.469,-11.657,0.62377,17.704
9.5267,-10.231,11.086,-9.4735,-4.4652,24.835,1.6806,1.4083,0.54314,-8.7715,9.5076
-5.0028,-15.213,-1.3191,-11.637,-22.139,12.404,-1.9905,16.955,-8.2933,5.4148,8.5663
-3.9327,-18.29,7.6379,-11.635,-4.6551,15.035,-3.1029,5.8714,-9.6428,6.966,7.9703
5.8813,-19.448,27.308,2.1003,0.79416,9.4829,2.3804,16.955,-3.8644,-0.20892,8.6395
6.321,-8.1703,22.034,-4.2573,-9.0342,4.8382,-9.9852,-0.68816,4.3099,2.8838,11.124
6.3168,-14.527,32.12,-10.616,-0.50947,4.9722,2.3461,9.6687,-0.60313,14.535,3.2477
15.823,-13.987,13.299,-8.9515,-10.856,10.598,-10.102,9.3002,-2.7034,-9.5605,-5.4742
8.7731,-9.7002,15.509,-25.028,10.285,15.373,2.7209,3.0194,0.64469,-3.932,15.185
-0.43799,-17.106,15.605,-19.59,4.5447,18.652,-8.0555,2.9648,-9.4271,-8.726,3.4401
1.8152,6.5368,15.959,6.2319,5.5015,-4.8442,1.4426,26.645,-15.079,-14.621,11.307
17.032,-3.4122,17.668,-14.071,-8.9113,12.755,4.8571,14.808,0.05627,-5.029,2.4846
4.2286,-24.86,10.16,9.0329,-10.178,13.636,-8.5798,19.718,-0.53245,5.6287,8.4712
-3.8946,-20.973,7.341,-15.426,-16.684,-2.3281,-8.8205,-1.7341,-9.4747,-1.668,1.9447
-1.7368,6.5927,19.422,-3.3664,-6.9973,13.141,-13.974,32.84,8.0869,-6.0173,3.5162
8.3845,-8.6869,9.0153,6.8661,-1.7454,1.5329,-6.893,3.5912,-8.1092,-0.29634,4.1796
4.9541,-22.623,7.4891,-20.49,0.36757,4.9865,-1.9,20.495,-3.1421,4.5062,2.5069
-2.5444,-12.265,31.055,-27.124,-9.3631,17.969,-5.6572,16.757,-7.8153,1.9851,16.454
16.601,-9.3998,18.597,-2.434,-8.6536,8.8474,-3.0633,14.336,-5.9736,7.8247,5.7069
8.7423,-4.1502,11.57,-34.101,-1.859,19.874,3.2476,7.0363,-10.33,-19.953,4.2766
12.24,-11.909,22.319,-8.7158,-6.47,4.3137,-12.335,13.962,-1.408,-0.035963,1.9552
6.5267,-7.9449,15.908,-3.1119,-5.2793,26.697,-7.8091,3.2017,-9.8363,-3.4798,1.3337
-2.6001,-10.967,29.17,-6.6907,-16.178,13.114,-14.374,11.613,1.4619,-4.1786,4.6987
11.787,-11.235,9.4103,-26.866,-9.7582,2.4407,-15.991,-2.0292,-7.9384,-14.383,7.9975
24.815,-29.394,6.2191,-1.1853,-13.435,21.718,1.1388,15.766,-10.924,7.0191,12.853
-2.4046,-4.5386,8.1455,-8.3042,-9.0953,20.861,-9.795,-14.966,-11.837,4.2013,6.2343
-4.1152,-8.3147,20.037,-11.376,7.3566,13.823,0.78788,5.3768,-7.8455,10.548,18.957
9.4669,-6.8918,9.3117,-9.0893,-6.1776,9.4619,-1.4212,17.22,-10.559,7.7391,22.526
-1.869,-11.728,8.6679,-5.4753,-13.643,5.1553,-21.468,-3.7093,-7.4151,1.2043,12.962
7.4526,-12.288,8.643,-35.968,-11.929,15.113,-5.2429,19.4,-9.7214,-14.609,4.3933
6.1421,-10.602,20.245,-0.88891,-8.2575,4.551,-11.394,2.1668,-5.6933,2.5575,5.6511
7.011,-6.7741,10.515,-13.978,-23.08,-6.0873,-18.68,11.732,-3.3969,-10.603,-3.8022
3.6214,-11.797,-6.3481,-26.193,-11.371,13.462,-8.1155,-4.139,-15.128,14.222,6.6746
5.9977,12.716,23.934,-13.5,-13.037,18.784,6.249,20.369,0.1939,-2.0848,0.53073
8.0413,-11.384,18.635,-7.2741,-0.66179,-0.60659,-5.1601,14.308,-2.849,25.047,-8.3197
8.937,-16.563,29.002,-23.341,1.9,13.551,-13.24,9.079,-2.8658,16.994,6.8798
3.4706,-28.377,30.296,2.7873,-14.88,24.46,-13.473,8.5145,-0.41603,6.3891,7.1239
0.85518,-10.051,0.49467,3.7187,6.1365,20.995,-6.7793,20.144,-9.9159,-6.8995,23.246
19.729,-6.5267,9.6786,-6.512,-17.278,-19.691,-3.9429,8.3281,-0.75682,7.7772,15.858
5.5165,-18.008,12.022,-27.334,-19.461,16.489,7.8433,2.5194,-5.1385,0.66832,-1.2144
7.6834,-16.508,-0.10592,-5.8487,9.5268,8.5523,-4.4604,-9.9403,-5.8846,-1.6152,9.0753
8.9684,-5.8878,20.295,-9.6857,-6.7793,15.008,-5.5008,3.4189,-0.43814,15.954,13.238
15.046,-4.8883,-2.68,-22.818,-2.0424,9.0706,-7.5911,11.832,-2.7083,7.2427,-0.69689
-9.226,-2.2055,8.567,-15.38,-8.0262,1.6508,0.62547,0.75145,-7.2843,13.926,4.6438
12.676,-7.8068,25.602,-19.942,-12.939,14.471,-9.76,7.2501,-2.4779,6.7044,6.3788
25.604,-8.1697,8.1052,1.8695,1.1833,6.8572,-15.324,16.674,-4.8526,9.7544,21.238
15.754,4.9108,16.891,-1.1554,3.1684,11.738,-12.126,5.9257,0.91664,2.5422,6.2221
11.044,-16.005,17.678,-13.182,-13.832,6.1764,-21.909,7.6726,-4.152,21.604,11.565
-16.138,-11.166,5.2057,-0.87074,-8.361,1.9952,1.8515,21.594,-12.179,4.1262,16.257
1.5541,-9.3535,5.0511,2.4241,-10.363,2.7098,-16.072,9.2313,0.58137,3.1418,13.892
0.82788,-15.41,16.385,-13.724,-0.35633,22.686,-3.1857,24.569,-6.779,-13.713,5.5979
0.89107,-31.179,12.039,-16.281,-12.206,4.101,-13.133,2.9948,-2.8289,2.406,-20.152
7.2793,-12.059,11.228,-15.386,-3.6587,12.419,-3.2645,6.9169,2.664,10.781,4.0159
6.25,-14.77,12.793,-6.929,-6.8877,12.651,-0.055705,24.721,-0.25113,8.9364,3.9655
5.1293,-18.292,14.871,-7.7433,-14.065,18.54,-9.5149,12.64,-12.382,-2.9725,5.9843
6.4227,-12.187,28.138,-18.174,-12.07,-5.6618,8.2434,4.8767,-11.939,23.738,6.718
-14.887,-17.328,5.9198,0.54614,-12.711,26.892,-7.271,3.9202,-13.602,-4.4236,0.10361
6.1782,-11.887,26.444,-13.15,-7.8114,-12.415,0.088225,-2.0635,-5.1953,6.3702,2.5452
0.33217,1.529,13.932,-10.402,-12.664,8.6488,-0.17415,15.895,4.3815,13.858,9.2518
4.0541,-11.154,10.153,-29.299,-12.893,4.0116,-5.8032,11.984,-3.1228,3.4982,10.378
8.4019,-7.1049,13.571,-18.987,-1.775,12.519,-5.0687,-16.749,-8.6037,-8.7705,9.7565
-3.1446,1.095,-4.8025,-24.128,-8.3052,14.91,-4.9257,2.8526,-7.6587,7.1194,7.949
3.4892,-1.1772,8.0288,-17.14,-4.3686,2.2632,-17.819,16.918,-10.992,9.7693,7.9952
8.5337,-2.3469,4.5264,-22.53,-19.939,21.239,-15.561,9.8098,-8.8107,-2.1348,14.667
11.671,-18.98,13.811,-17.309,-6.865,20.655,-1.5025,3.2829,-3.1538,-9.4242,18.646
14.875,-4.8933,21.498,-8.9111,-24.695,3.2314,-12.155,4.6621,-5.1604,5.3205,7.9062
5.5042,-9.2614,8.0503,-7.4772,-10.246,13.065,-10.491,14.613,-0.19315,-4.1278,0.18422
-6.1022,-0.91107,19.433,-7.7427,-0.2414,11.381,2.0299,7.4759,-1.3693,2.2297,14.178
0.88069,-8.0728,-8.0673,-4.1383,-15.101,4.5257,-1.2745,11.112,-15.201,1.6286,27.259
-6.3307,-18.282,26.764,-20.114,-19.087,9.0916,-6.5712,12.423,-1.4986,-1.5034,3.2362
3.4637,-3.5702,7.9408,-7.1654,-8.3483,27.695,1.7121,-9.7411,-6.428,6.6025,10.37
8.1424,5.2722,12.642,-5.1365,-14.396,19.771,-10.513,20.312,-2.7191,7.459,10.836
11.498,10.538,21.489,-7.0839,-16.936,8.6519,-3.9099,11.539,-0.10083,-10.83,19.188
9.5385,-2.5272,25.193,-20.268,-4.2638,6.6212,-4.0971,6.1626,3.051,3.1668,11.857
14.326,-2.2256,6.9781,-19.287,-6.2844,2.6673,-11.332,8.0022,-9.6338,8.7196,19.833
0.84844,-15.994,16.673,-3.6876,-9.2989,0.87521,-16.301,16.321,-10.236,-4.7353,12.516
4.3568,-10.115,5.3255,-20.815,-3.6904,20.511,-4.8573,10.177,-4.2842,4.535,11.43
7.0072,-15.741,19.78,0.051527,8.175,12.346,-3.1104,10.747,1.2638,8.3585,6.1063
3.3389,-8.7711,11.58,-27.121,-10.335,14.276,2.9071,1.299,-5.1578,6.5554,4.2459
-4.7176,-0.39476,15.883,-22.855,-8.6213,8.3714,-14.88,26.679,-11.982,-12.064,8.3369
-5.5294,-13.5,9.8462,-15.417,-0.11159,12.432,-4.1145,6.843,-0.72623,8.9157,5.011
-7.5528,0.29896,17.201,-11.004,-14.651,16.567,3.898,-3.2358,-8.7296,5.1868,3.2809
22.283,1.1828,24.21,-13.353,-3.8958,16.814,-13.847,6.6167,-6.6112,-8.9637,2.0463
3.0243,-8.7116,-0.58281,-16.379,-16.155,-6.2199,-16.663,-4.3341,-12.427,11.129,16.579
1.8665,-9.0013,14.371,-6.0934,-13.383,-5.3165,-18.135,-6.4587,-9.2218,-2.7186,9.8838
8.675,-2.5502,11.488,-15.803,-3.6638,13.738,-12.306,5.7186,-12.208,4.62,22.941
22.324,-12.405,-5.6059,-13.914,-13.845,8.5844,-14.819,-11.203,-13.535,9.7784,12.551
3.811,-13.699,15.947,-19.731,-16.431,6.6826,-5.254,11.232,-11.905,1.766,7.4862
5.0423,-20.586,14.537,-3.0019,-3.7148,11.697,-9.4252,0.49704,-8.4386,-0.32977,9.0266
17.729,0.78051,-5.286,-15.002,5.63,28.679,-3.9551,24.438,-3.4928,6.4797,7.1711
-4.7021,3.7468,3.2963,-16.492,-10.569,6.9901,8.3511,21.305,3.9371,-6.5294,14.38
5.4286,-4.8679,-3.7602,-18.021,-4.4759,-4.9692,-12.859,13.879,-7.7595,-6.5103,7.0896
15.171,-17.983,-6.164,-1.1563,-3.3223,-7.5346,-13.74,-0.81808,-5.2746,9.7234,20.705
-0.069426,-9.0154,10.032,4.4238,-14.296,6.8536,-18.484,5.3882,-2.8524,0.41386,8.3672
4.9239,-13.666,8.3388,-14.377,-13.242,-0.76952,3.5492,9.7262,-8.201,-14.894,-0.61315
1.2642,-15.509,10.437,6.3809,-15.133,8.2491,-11.324,6.1386,-7.5719,4.7023,1.5685
4.2243,-3.607,24.807,-11.459,-22.147,7.4504,-8.0149,14.203,0.33982,2.868,18.43
8.5878,-16.131,15.293,-11.419,-23.773,3.7249,-8.1447,-2.0665,-7.9736,-0.35672,13.473
-3.9391,-25.667,19.354,-8.426,-4.2853,3.9762,-16.253,12.833,-7.1566,13.669,-9.0958
-14.389,-3.8606,19.367,-19.978,1.4476,15.404,-15.182,28.916,-2.7881,4.2735,16.638
8.8522,-18.14,19.011,-0.10314,-9.6093,3.2225,-0.24419,25.358,-5.6093,15.942,13.165
0.75697,-14.658,2.5323,0.93548,-17.572,32.858,-9.4,13.25,-19.054,14.749,17.553
0.50454,-8.345,23.234,-10.249,-5.6333,-7.7027,2.7723,0.21539,-7.8387,12.301,11.152
14.647,-3.4539,2.6327,-2.1768,-2.6292,10.9,3.3749,12.398,-11.579,5.793,5.3628
21.39,-14.822,9.9203,-14.916,12.809,20.155,-13.936,11.068,-11.856,-0.11816,4.6495
1.8202,-15.845,14.881,-9.4545,-7.4526,17.843,1.5834,16.738,-3.8829,0.12977,9.8481
-1.3817,-10.531,7.2277,-19.221,1.8925,3.385,-5.9061,16.838,-6.8168,1.8925,10.483
14.914,-2.7604,14.25,-19.668,-7.0749,6.781,-7.6861,0.96685,-13.334,0.055234,13.724
-2.0402,-15.058,16.829,2.4743,-7.4446,2.0379,-6.6906,8.8134,-7.0172,-1.0021,0.32437
19.977,-16.828,25.704,-4.6557,-0.70479,-6.3653,-7.9544,13.429,-3.7007,19.68,10.467
1.2873,-19.342,3.6173,6.5772,-14.504,21.799,-19.225,13.261,-5.7875,5.8363,15.309
-6.4018,-2.3279,12.844,-6.3364,-7.7044,9.175,3.215,10.765,-3.7893,-6.977,6.8157
15.958,-9.1323,6.8898,-4.0939,-14.686,0.1848,-12.553,-2.0717,-1.0757,-14.844,10.91
9.7563,-27.955,-2.1837,-11.353,-11.169,-3.1912,-21.209,-1.1806,-5.6719,2.1493,1.6122
4.1881,-1.0358,25.904,-13.025,-5.8224,12.363,-15.18,6.9971,-7.0293,13.754,15.343
4.2911,-18.177,19.947,-23.131,-14.757,3.225,4.6947,2.8615,2.6329,17.075,12.815
22.709,-7.0823,10.374,3.608,-12.503,19.392,-7.3822,19.351,-12.607,4.1043,15.902
7.149,-7.7358,6.9119,-13.206,-30.845,-3.0048,2.8938,-1.3384,-10.687,-12.007,7.6732
-1.747,-16.144,4.4252,-20.884,-19.722,12.267,-9.3787,-10.535,-9.417,11.791,5.6165
12.331,-10.136,14.637,-25.613,12.181,0.052874,2.0444,-10.785,-10.099,15.263,9.5867
-4.1249,1.224,22.224,-13.274,-11.998,14.449,1.0616,0.40352,-13.548,-0.27011,23.078
-2.4416,-13.74,13.429,-11.055,-16.496,-1.7346,-16.469,13.513,-3.7302,7.9534,12.416
-7.7486,-9.1246,16.694,-22.203,7.2397,12.553,-7.3083,-1.8391,2.7943,-0.51404,15.537
4.511,-18.585,25.639,-16.203,-3.5992,10.985,0.70637,16.758,-2.5716,1.8535,4.275
15.496,-18.213,14.057,-25.235,-6.6532,23.26,-9.8208,19.92,-6.8325,-3.891,16.2
2.5412,1.2954,2.8165,-18.192,-5.4453,17.68,-15.326,9.2037,-3.4116,-4.3988,14.293
22.954,-15.576,5.2045,-15.616,-2.9144,-6.1469,-5.3646,26.111,-15.662,1.644,8.4594
-4.348,-3.1865,9.1057,-17.569,1.2908,7.217,-14.436,22.247,-4.4836,6.6508,11.219
-0.1062,-10.091,17.424,-8.5919,-8.9065,5.0412,-12.291,-0.68937,-0.2022,2.2912,3.9989
-3.366,-23.673,26.025,-10.916,4.6201,4.4706,-9.511,7.4595,-11.59,18.504,6.6859
6.1031,-5.6324,26.694,-4.8983,-1.3509,17.119,-3.2642,6.8468,-10.358,6.1279,10.797
-11.235,-8.9315,25.392,-12.284,-2.1982,12.182,-4.29,1.3986,-6.8306,1.8421,14.759
-0.64428,-0.9146,12.391,-7.6645,1.138,0.72263,-8.2704,6.1031,-6.5504,3.6749,-1.9141
9.6267,-3.9109,17.914,-12.908,-6.092,11.643,-26.895,11.957,-2.1544,-10.057,-1.8046
3.4219,-22.476,11.82,-7.5849,11.012,-8.2695,7.0221,3.1572,-9.5311,0.8306,8.9441
6.3352,-18.462,12.96,-4.8547,-2.0479,7.456,-0.1008,4.6136,-8.9685,9.6257,-4.1733
4.8977,-13.926,14.527,-8.8635,-26.547,14.801,-2.0217,-8.3759,-11.396,1.1304,9.5331
9.7775,-16.944,12.056,-5.3081,-14.637,-0.81295,-13.89,-0.47814,-10.403,-2.4387,-4.3727
6.3749,-13.265,9.3783,-14.086,-6.8397,5.0102,3.3702,8.3027,-14.181,-3.2541,-2.2127
1.8464,-5.6665,16.277,-24.641,-19.803,27.884,0.12161,1.1489,-3.0805,-9.0773,12.682
3.4872,2.1095,3.2459,-26.953,-10.286,-7.0379,-6.8214,9.8169,-10.548,-11.443,13.307
2.5584,-2.0581,22.246,-14.237,4.7314,7.5545,-4.7211,7.1806,-6.5916,-2.0844,4.7097
-5.669,-10.054,16.049,-15.413,-1.1277,4.9561,-3.7722,4.0762,-8.797,3.7781,15.911
19.478,-16.205,11.801,-8.1213,-2.0182,-1.9144,-7.86,-0.58706,-3.8329,-3.8422,7.5803
8.5961,-1.2987,15.603,-4.5871,-14.319,0.80947,-8.0988,25.682,-11.637,-5.394,16.972
5.5554,-4.8768,6.0825,-12.467,-9.9793,7.1247,-6.6454,7.3262,-12.404,1.5057,12.629
-1.769,-14.959,12.453,-26.232,-7.5594,29.833,-13.231,4.3831,-5.1506,-15.391,26.441
