6.6531,13.69,17.553,-11.933,-5.7564,15.436,-12.137,8.2241,-4.884,5.3493,17.351
9.4218,-14.409,14.768,-0.24485,-10.449,14.607,-4.6586,7.5008,-5.1308,5.5139,-11.528
11.927,-6.5856,12.162,-9.5496,-13.046,13.559,-8.9138,-1.293,0.32139,-12.651,10.781
-1.6681,5.7268,13.594,0.62102,-13.466,6.814,-11.85,9.4084,-6.0313,-13.13,22.818
12.316,-11.793,7.7434,-10.045,-5.286,16.441,-5.1115,8.3594,-4.6243,14.824,10.906
1.1932,-15.774,7.7911,-3.1447,-5.9639,19.934,-17.982,6.8715,-6.6779,6.5583,10.785
7.2979,-1.5362,12.706,8.883,-13.249,7.7883,-8.4174,3.6861,-3.3138,9.9081,4.4619
7.344,-19.997,23.873,-12.547,-6.299,13.638,-12.591,11.946,-8.4565,-15.299,8.5429
10.113,-13.149,18.101,-12.083,-9.6387,-1.8234,-10.519,3.8194,-12.846,-7.0267,4.2279
-14.058,-9.4141,19.109,-27.197,-21.851,-1.9599,-12.539,12.47,-4.039,-0.26493,27.546
1.628,-10.94,17.639,-11.604,-10.321,10.542,-3.7162,5.4242,-6.4175,7.8556,4.0835
-0.54942,-4.9651,15.4,-16.852,-2.9104,10.282,-4.0331,20.921,-11.789,8.6343,10.567
5.6471,-8.2559,5.3423,-24.565,-2.1278,17.101,0.19576,14.9,-2.692,-17.123,6.8061
-9.2021,-21.848,16.797,-25.072,-3.1259,11.904,-14.109,9.0182,-2.7842,-11.351,-2.4407
3.14,-15.914,23.279,-28.411,4.2517,17.878,-5.6109,21.604,-7.5114,-5.0884,10.837
11.275,-20.28,8.8539,-0.44803,-7.8237,26.159,8.1616,-6.5838,-9.5699,-3.2872,8.6615
7.7691,-10.844,10.75,-10.445,-7.7412,14.145,-11.3,10.259,-3.3846,18.076,3.6792
5.8629,-14.635,27.781,-14.091,-1.3319,4.2609,-5.6405,18.92,-6.1397,26.166,13.265
4.5201,-16.464,15.066,2.191,-6.0218,-6.3756,-9.3138,15.407,-5.2883,7.0485,1.4017
7.7051,4.2642,17.324,-3.384,9.586,-2.5671,4.06,6.2088,2.9874,7.0014,9.4332
-2.2502,-13.294,9.5287,-6.8636,0.67711,5.8287,-9.5258,9.3342,-5.4397,9.2552,4.5259
23.955,-11.984,24.892,-12.705,-19.118,22.917,-9.4682,5.2706,-1.4661,-9.5557,5.6447
-1.0771,-26.078,19.738,-22.701,-7.6255,2.204,8.8401,-19.39,-10.268,2.9514,-7.1551
-16.897,-18.05,6.3205,6.2373,14.907,30.246,4.505,-23.218,12.09,14.599,2.8185
7.6216,-12.535,2.1512,-19.609,-13.361,22.218,-10.183,-9.3847,-12.871,7.2682,6.5629
1.766,-6.9352,14.492,-18.26,-16.942,11.26,-6.3899,20.324,-2.3923,-2.3108,12.923
21.578,-24.239,31.028,-16.354,-14.1,10.9,-16.943,15.055,-5.1167,20.143,6.1768
-8.8175,-2.57,9.928,-9.8428,-4.8675,10.897,-1.3062,-6.5323,-3.31,6.7769,14.266
-2.4561,-11.796,3.7043,-30.103,1.7485,24.058,-12.871,2.9517,-6.047,-4.3069,4.9659
15.267,-15.514,2.5339,-1.374,-6.1655,14.305,-8.9291,11.38,-15.445,0.6128,3.0052
-1.5399,-9.3633,4.7434,-26.054,4.8655,15.328,7.7203,14.043,-5.2864,-0.79673,6.9618
7.8854,0.31644,5.5,-35.308,-9.9621,12.958,-19.63,4.0243,-9.8535,-12.669,8.1126
12.064,-0.50252,5.3503,-16.148,-4.8558,3.508,-3.9609,15.193,1.1502,-8.7133,9.4714
4.0618,-3.8469,19.92,-25.112,0.47524,2.42,-3.3982,11.753,-4.666,2.3167,12.896
11.287,-8.3537,8.4258,-9.9746,-17.824,-1.0776,-4.3676,-11.508,-12.651,6.3809,7.7996
2.3,3.9791,7.3774,-8.8916,-16.629,8.6229,-6.0275,20.075,-5.1933,16.976,6.692
9.0847,-0.30634,-0.092807,-12.868,-12.908,4.9368,-5.2123,-10.189,1.4713,-2.5069,4.852
5.1447,-14.062,21.556,6.3565,-3.283,11.79,0.54999,16.192,-4.496,-10.744,13.879
11.473,-5.965,14.333,-17.628,-5.5262,10.199,-17.436,9.7605,-13.488,4.7344,9.1048
-6.4964,-13.547,11.642,-6.7344,-13.038,25.772,-0.59072,-6.1947,-16.376,8.5347,16.761
2.9443,-5.1896,28.437,-7.1064,-1.0229,-1.5152,-1.8295,30.991,4.0386,-1.5626,11.247
1.6112,3.3088,16.835,-9.7876,-10.089,4.5756,-17.524,-7.0774,-1.2327,5.4662,5.3138
0.59525,-5.8409,16.708,-29.886,-11.118,6.8037,2.9016,7.6685,-10.958,8.6928,7.7553
10.02,-6.263,16.235,-26.038,-6.4484,16.458,2.1366,16.601,-1.0122,-8.232,1.8396
7.7998,0.097699,17.071,2.7062,-14.468,5.4027,5.5844,19.036,-14.475,0.015995,-5.6501
8.7506,-9.8837,4.5431,-1.6033,1.9153,6.9808,-10.782,18.171,-6.2285,-0.53418,16.581
19.042,-16.86,15.865,-5.044,2.2909,10.096,-11.523,18.804,-5.5087,19.114,9.727
6.5324,-14.232,13.011,4.8015,-15.224,26.075,-0.21209,12.889,-15.344,-17.286,8.6965
10.15,-9.5145,19.418,-12.716,-11.841,3.7573,-10.515,2.3623,-4.0323,8.1482,10.258
-1.558,-15.167,7.5592,-4.6517,-18.91,32.693,-21.026,0.27054,-10.305,2.4816,7.7599
-6.0383,0.1418,6.6758,-34.256,-15.457,3.0721,-3.2596,11.99,-0.70853,10.337,1.2864
6.5319,-16.688,4.925,-16.015,-10.022,5.6201,-5.0188,0.3348,-9.3616,-11.975,12.026
6.0429,-7.367,3.4941,-21.156,-7.8338,-7.7839,-15.805,10.71,-3.0618,7.3617,1.3025
2.7815,-1.1743,15.66,-20.034,-16.433,5.1408,-6.0462,-6.2708,-2.4057,11.229,9.1963
20.055,-6.6678,10.723,-23.867,-19.512,5.848,-11.574,22.426,-11.471,-14.389,19.489
10.548,-7.7032,27.716,2.2259,-5.7268,16.478,-14.271,12.826,-9.591,2.9913,4.7934
2.3608,-5.1823,19.529,-9.6042,-18.546,13.015,-11.728,8.5251,0.21414,12.13,12.125
7.5905,-14.612,28.584,-23.235,0.74069,7.5443,2.8428,-11.557,4.7556,7.5576,-5.4302
1.5166,4.2792,43.322,-21.923,-6.3009,-3.2872,0.010527,-14.552,1.7856,13.315,5.1282
-3.652,-29.765,15.406,-12.224,-1.9721,0.3073,-13.626,12.166,-12.367,1.8877,7.3586
-11.311,-17.255,29.862,1.7925,-6.1783,9.4048,5.3347,-0.72212,-8.5826,1.9923,17.048
12.242,2.5903,6.0954,-4.5395,-5.6599,2.5631,-0.78749,10.208,-2.2329,-1.155,4.3016
-10.232,-2.0882,18.151,-18.664,-20.123,1.1306,-5.3009,8.9243,-2.4256,4.5305,10.358
13.993,-7.4974,17.152,-20.219,-3.982,2.1519,0.6297,9.31,-12.584,7.3471,2.0734
24.31,-9.5321,10.136,16.082,4.007,-3.927,-15.535,18.055,-5.458,-0.63309,3.3222
1.8502,-7.9544,21.244,3.0041,6.8758,15.922,-6.331,13.614,-7.591,-5.7318,8.6265
18.881,-17.063,16.878,-14.937,1.4345,17.197,-9.2765,12.235,-6.2973,7.6127,-1.0079
-17.489,3.8947,17.628,-2.8172,-14.559,12.442,-4.3296,8.3561,-1.5579,0.46814,12.277
-0.67999,4.4261,14.708,-16.733,-8.0811,8.1131,-6.982,-1.4672,-2.0456,2.5635,20.75
7.6498,0.20661,19.126,-15.293,-1.0324,13.052,6.6778,19.009,-4.1163,16.874,8.6161
7.2598,-13.845,7.3792,-11.858,0.076546,14.689,-24.452,5.3742,-4.3157,9.265,6.5242
3.8956,-13.639,12.858,-14.075,-2.7756,5.7696,4.39,13.502,-11.242,-6.5894,7.2329
15.677,-17.208,7.0904,-13.282,-21.95,9.8208,-16.19,11.253,-7.1935,-3.3337,11.766
10.422,-2.9301,11.1,6.4077,-1.5519,11.693,0.44133,14.941,0.81588,13.399,14.592
-7.9887,-14.098,12.017,-7.2283,-15.304,18.461,-4.0522,31.237,0.43752,6.9218,17.779
-1.1559,-5.9719,20.971,-5.4537,-19.445,-2.011,0.28487,7.0874,5.0386,2.1883,3.3961
13.333,-19.531,16.246,-24.171,-22.942,7.9532,3.9087,5.4654,-4.11,7.0112,11.392
0.19464,-13.08,-0.43663,-7.0677,-11.979,18.712,-14.822,13.224,-9.042,-5.5718,8.1209
2.1375,-9.0857,8.3285,-7.5048,-15.809,13.827,-10.282,11.01,-10.856,-1.1326,14.514
5.3358,-15.385,21.14,-19.431,-16.269,25.291,-6.2252,5.7409,-7.0161,3.6806,25.197
8.8561,-1.1934,34.492,-15.564,1.2717,0.57188,25.474,7.5992,-19.65,-2.4841,-2.337
4.8074,-8.0714,13.288,-21.143,-16.186,-0.48557,-8.7679,5.6175,-14.96,5.4921,9.3109
7.7729,-18.03,11.58,-21.34,2.5469,13.626,-9.4775,24.659,2.975,9.4007,14.271
7.6448,-0.25222,14.353,-8.8197,-14.241,6.7548,-6.5353,12.859,-2.7421,-2.9273,13.316
0.43669,-13.302,21.04,-12.483,-6.3443,3.2502,0.89505,-2.2532,-7.121,-4.1508,10.832
4.04,-18.056,5.793,2.5008,-13.461,9.3926,3.4448,-7.7025,-7.7156,4.4565,9.8429
8.4261,-14.249,9.3835,-8.1362,-2.5185,11.036,-1.5586,-3.8118,-6.518,8.6898,9.8829
8.5372,5.2234,10.758,-8.6435,-11.023,34.737,-6.1889,1.8859,-3.9648,0.21857,17.441
-1.0826,4.4146,4.7459,-15.182,-13.104,4.4937,5.2268,19,-1.9261,-12.982,15.404
-3.9736,-11.516,9.3342,-21.124,1.6184,0.86024,-16.356,-6.0792,-7.7214,-1.4855,-0.27241
-1.5133,-16.282,13.229,-0.63753,-16.114,24.369,1.5842,3.9388,-9.3583,-12.137,0.062663
5.8537,-11.102,16.221,-2.9818,-7.3905,14.529,-3.1397,-12.811,-13.313,8.3372,16.207
10.979,-11.531,18.682,-23.28,2.0556,6.0436,-6.7192,-4.6361,-13.853,5.8067,12.786
23.803,-6.5229,12.179,-4.9192,-3.2192,16.822,-7.9464,11.772,-7.7934,-2.1255,-0.98815
8.7603,-8.3397,6.6785,-11.49,-12.364,-5.8819,-5.3943,8.2078,-10.267,6.2294,8.2915
3.8104,1.4718,4.4499,-16.786,-11.803,7.1429,-7.9072,8.8209,-3.0417,-0.9497,1.7519
0.82856,2.2875,13.915,-6.564,0.48303,11.117,-10.987,-12.681,-1.5072,1.826,18.193
2.2616,-1.7619,22.417,-15.836,-2.098,13.41,-1.6639,-6.7275,-6.2123,0.18289,11.799
-2.8592,-2.5175,11.842,-6.15,-15.016,15.178,8.4543,6.6548,-0.044103,-11.636,15.187
9.8296,-11.991,24.096,-13.608,-28.311,3.1034,-0.20309,31.709,-4.2531,2.4311,15.182
9.009,-8.8989,-0.28353,-22.23,-9.7793,18.228,-5.0548,1.7468,-12.412,-7.8475,7.2533
-8.6269,-10.279,11.603,-5.7582,-9.3828,1.8226,-4.793,6.8402,-13.354,9.0661,3.9844
2.2294,-0.17185,12.407,-14.583,-4.5699,21.32,-20.784,2.0178,-10.086,-4.3773,13.086
5.7116,-5.1761,27.084,-7.4246,-15.945,-5.3492,-6.9362,-5.5577,1.0249,3.3185,15.739
8.9333,-17.173,24.437,0.79688,-12.66,5.609,-2.8274,1.1801,-14.193,-2.9396,-2.8428
6.766,-6.1103,10.649,-3.0578,-10.726,1.706,-3.6274,12.656,0.85987,-6.5598,13.864
-6.7458,-6.251,0.89836,-16.249,-23.769,25.557,0.019447,18.911,-10.999,2.0658,4.5825
4.1482,-6.518,3.789,-5.6547,-16.872,21.279,-10.47,9.9231,-8.7675,-1.0539,12.378
-1.6746,-20.263,15.4,-1.4303,-17.811,16.676,-3.0227,0.23964,-10.425,3.7498,-2.7154
0.84916,1.943,13.946,-11.559,-2.2157,13.375,-10.877,21.178,2.0822,-3.065,8.7804
-3.8053,-7.7122,17.046,-9.01,-1.9517,-1.3766,6.2517,-6.4823,-1.1906,0.28987,8.9666
7.6272,-12.429,8.1786,-5.2331,-6.1804,-7.4835,-12.036,11.523,0.20438,6.7086,18.195
4.8096,-19.363,8.7927,-10.542,-3.6143,17.949,-5.2649,4.4714,-1.8479,-12.489,16.834
11.538,-2.9744,12.004,-13.205,-6.2213,6.7434,-2.47,10.479,-13.319,-4.5326,2.2426
17.368,-19.42,15.377,0.20363,5.6069,17.6,-10.002,13.033,-4.8918,10.881,13.873
13.055,-6.6863,27.761,-15.838,-6.45,-1.1098,-6.4694,3.5676,-3.6368,9.4011,-3.0572
10.422,-5.6702,13.694,-13.3,0.77736,-4.4623,2.0954,2.9425,-5.7181,1.321,10.104
18.309,-10.034,29.298,-11.73,-9.5425,26.646,-4.2606,4.1075,-13.394,6.5053,14.228
-0.17599,-2.0746,4.4999,-10.184,3.5801,17.654,-0.43443,7.4589,-3.2957,-6.5248,13.703
-3.3361,-13.49,10.868,-22.861,-17.459,11.284,-2.4551,13.243,-6.7411,8.1531,17.113
13.483,-20.251,8.1857,-18.599,3.0808,9.8825,4.4953,7.2126,-15.139,-7.3635,-9.5209
4.5191,-18.024,0.77745,-14.278,-16.745,14.323,0.048791,24.597,-7.2276,-0.82147,15.918
1.2936,3.8305,30.343,-12.682,-5.0241,-2.9037,-4.4192,-2.5913,-1.6203,1.0124,14.089
11.061,-17.473,19.042,-6.8251,-9.7938,17.212,-15.459,14.981,-6.8026,7.5064,11.502
8.0995,-5.4789,20.189,-7.0741,-2.4513,20.39,-3.8827,19.537,-2.5686,-23.459,8.0686
-14.677,-4.3804,19.558,-5.2206,-15.563,11.647,-11.042,30.772,-1.1089,2.6826,10.545
0.8103,-12.806,14.957,-12.818,-8.1612,10.645,-15.499,14.851,-9.8817,5.7774,16.013
4.1926,-19.573,19.157,-17.18,-22.832,5.0482,-3.1462,4.0747,-7.2184,1.6914,1.8986
8.6277,-8.2135,16.089,-10.283,-15.3,13.363,-9.4314,3.3152,-12.479,15.24,5.3371
28.385,-10.272,6.5886,3.7128,-5.3508,-0.87213,2.4565,24.733,-9.6403,8.0611,12.639
1.357,-19.072,8.2029,-14.229,-1.6756,3.4658,-2.9154,0.11308,-10.643,1.5243,-2.1818
5.8587,-14.716,21.385,-10.319,1.1165,15.173,-17.575,19.602,-1.6821,12.569,1.4522
2.7373,-12.991,9.2129,-13.137,-12.452,13.963,2.6928,-15.589,-11.183,3.8326,31.225
11.571,-13.557,13.624,-10.189,-8.0373,9.1736,-13.276,0.51551,0.45474,7.234,4.9717
-3.8537,-8.3748,12.076,-8.433,-9.8706,19.696,-5.4737,2.2548,-11.381,-9.3525,-1.8002
2.614,-16.578,9.0767,-28.03,-3.3555,18.678,-9.3639,2.997,-2.9902,-2.4998,-0.027406
-2.4995,-10.596,33.44,-0.92098,1.9124,8.8213,-5.7945,12.092,-1.1124,18.642,13.424
4.7572,-2.8527,13.16,-7.5597,-16.701,8.7973,-12.744,13.798,-14.742,22.716,13.235
9.426,-7.4904,19.96,-9.7944,-11.421,9.4156,-7.4266,0.34801,-1.6374,-0.40977,6.516
14.308,-6.2447,18.561,-12.426,-15.386,5.906,-10.722,7.2408,-5.5911,10.074,8.8543
5.914,-13.079,-0.28458,-6.0216,-8.6028,-1.8855,3.1903,5.2686,-2.3141,-11.822,1.5233
13.775,-12.129,22.318,8.7077,-3.0657,12.016,-18.956,5.7365,5.7982,-8.721,15.421
15.836,-14.483,13.191,-1.1975,-7.5055,5.7838,2.5691,8.4177,-10.398,1.6844,5.5729
-7.0095,-21.073,11.743,-31.863,-16.17,7.3485,-11.508,3.9252,-10.316,-20.668,9.4664
2.824,-20.839,22.716,-9.6469,-11.321,3.8684,-2.0158,6.3677,1.3065,1.5496,10.245
2.5977,-10.182,10.763,-4.4129,-14.182,20.75,1.2274,12.638,-0.54815,-10.837,14.843
0.2675,-10.696,25.565,-22.269,-6.2635,15.201,-3.5548,3.5513,-18.111,-2.4917,12.086
5.3177,-13.698,11.78,-7.9,-4.5192,5.9398,-11.671,7.3425,-11.524,0.38249,9.1566
-1.7936,-14.412,14.093,-3.3901,-8.5447,27.772,1.0267,5.2899,-1.817,0.17954,8.862
1.8629,-5.8767,10.852,-22.772,-6.3032,-1.8791,-12.971,17.908,-5.9178,8.4846,7.3696
-3.1935,-17.323,13.536,-18.908,-9.3161,13.137,0.13547,6.8865,-0.76911,9.0452,5.4393
2.6809,-3.5183,5.294,-0.69468,0.80107,12.303,-5.7296,8.1085,-11.372,-5.8274,23.061
6.333,-10.171,5.6488,-22.758,-8.8115,-10.789,-18.714,6.8248,-12.4,9.5465,19.282
-12.583,-19.225,16.482,-12.358,7.556,27.65,-9.9454,6.7611,7.7666,-5.1955,-1.7042
-1.1625,-10.014,8.9237,-19.014,-23.679,-4.2413,-3.9767,18.873,-9.4591,-0.54685,18.12
5.7053,1.2887,14.034,-17.579,-14.984,19.069,-14.527,16.818,-6.1399,-0.28991,13.967
-2.4127,-12.045,15.108,-1.9676,-14.637,8.0746,-9.3381,5.0955,-1.6886,-9.6931,4.3615
-3.1872,-18.237,16.926,-9.0125,0.44142,3.2503,-0.77497,12.634,2.2332,-1.5539,-3.4758
5.9106,-12.615,2.6769,-11.324,-10.272,13.755,4.5546,16.681,-10.842,1.1745,-1.0898
-13.485,-16.207,12.299,-22.747,-15.238,6.23,-20.745,1.7625,-5.7964,4.0729,12.24
-1.8547,-8.4062,11.595,-31.878,-14.416,21.894,-14.705,9.5386,-1.4318,-0.24958,5.4773
11.543,-17.652,15.064,-3.2682,-0.27944,17.485,7.739,8.4696,-0.57607,9.4912,13.633
6.8973,-18.517,5.3649,-8.1679,-3.7152,-7.8409,2.7969,17.648,-4.4297,-1.1461,8.0383
1.4763,-12.796,10.955,-4.2361,-2.8962,3.0321,-13.313,15.65,-4.3022,-0.94539,8.2962
9.5316,-5.8512,4.7147,-11.152,-8.5258,18.247,-10.803,16.284,-11.937,-5.6873,5.3297
9.0906,-8.7687,19.301,-2.0592,-10.91,16.525,-10.905,-4.7552,-17.316,2.6278,17.489
13.959,-12.57,15.736,-0.38536,-16.02,5.6309,-10.909,16.23,-11.714,22.573,-1.3122
13.535,-14.762,5.4472,5.6036,-9.909,19.345,-3.2773,-3.4319,-15.015,3.7749,13.388
10.09,-9.994,1.7495,-20.257,-3.1298,-4.4119,-1.3427,11.185,-9.242,8.1775,16.52
4.1288,-2.1417,15.31,-15.301,-19.548,7.2237,-5.6393,5.7214,-1.9372,11.497,9.0063
3.6757,-19.437,18.8,3.7654,0.29672,3.8593,-2.8815,6.9568,7.3437,10.961,8.4916
-2.2395,-17.659,18.997,6.2184,-8.7033,12.458,-10.495,16.564,-2.2667,12.177,5.8214
2.7295,-8.8031,21.126,-18.559,-15.744,15.088,-3.4158,-18.794,-8.3867,-5.7729,7.8854
3.9679,-14.487,18.449,-8.5161,-13.58,17.282,-2.3099,4.0956,-4.97,9.3909,5.7898
0.30073,-4.9611,20.371,-21.776,-14.794,11.342,-5.551,21.635,-7.788,17.677,5.9099
1.7732,-22.628,9.5627,-18.026,-6.2333,19.891,1.9389,-1.5566,-15.777,12.536,7.4576
14.083,-22.265,12.252,-27.082,-9.886,-11.27,3.4241,3.3343,-11.301,15.973,12.515
16.596,-11.167,13.887,-1.5255,2.5547,3.709,4.1328,10.934,-6.8621,14.261,6.7809
8.6462,-7.3372,15.922,-10.722,-24.07,17.792,-1.6458,2.6202,-11.586,4.0376,20.136
9.5097,-14.36,13.503,15.219,-18.227,5.5616,-3.9616,15.177,-13.852,6.2029,5.6949
8.4637,-19.989,15.929,1.2178,8.3092,23.309,-9.5638,-0.62662,-4.7807,17.953,2.1603
12.617,-19.371,19.337,-19.461,-8.9864,2.4672,-1.2482,9.4466,-11.879,8.911,11.961
-4.2068,-12.723,3.4294,-15.894,-13.137,1.0225,10.684,22.269,-9.0714,-7.3265,18.419
3.2323,-19.165,19.184,-5.8956,-3.9751,8.5589,4.3998,12.391,-8.9913,9.632,3.564
3.2361,-15.413,22.879,-10.243,8.4418,-2.2816,-0.22625,14.963,5.0586,5.4603,11.661
-7.6007,-4.9108,13.863,-4.827,-20.956,8.3509,-0.029931,-1.1236,-15.369,-19.319,6.6552
18.47,-13.983,24.833,-3.4715,-13.527,-2.7562,-17.166,13.34,-10.234,10.093,-3.1649
1.7147,-5.1289,10.615,-11.575,-26.493,17.836,-2.474,6.3481,3.4145,-7.97,8.4776
-8.627,-10.967,17.296,-2.7286,-4.3386,-4.5336,-7.0991,-0.676,-6.9705,-1.0744,2.4869
-6.8893,-12.935,-0.82498,-3.7227,0.48922,9.5306,-18.094,6.2264,-17.868,-11.342,24.87
5.8419,-17.534,32.342,-8.7396,-6.7115,9.1023,-4.3348,1.0044,-4.6718,5.5847,3.9239
-0.37744,11.97,7.3694,-8.9839,-5.0091,18.509,-3.3439,13.312,-2.3739,2.8338,3.9134
0.26993,-16.96,10.616,-4.9302,-18.981,11.303,-7.6948,-8.8904,-16.357,11.647,15.229
1.7953,-6.2004,19.727,-3.8712,-21.676,13.531,-12.539,8.5593,-3.2103,1.5937,7.8645
-3.0517,-7.8267,15.424,-1.8142,-10.356,9.9423,-2.8502,-1.4139,-6.7974,-15.474,12.125
9.7526,-19.457,22.651,-5.9839,5.5609,1.3023,-14.353,2.7971,-5.4849,-8.0897,5.8083
-6.5236,-15.25,16.515,-15.906,-9.4993,21.78,-16.704,5.6106,-1.5542,-1.7141,17.877
6.0264,5.2849,15.874,-1.505,-0.70099,29.246,-5.2703,2.7125,-1.9662,7.8213,4.0474
18.936,-9.2153,19.692,-12.895,-5.7608,32.079,-8.9588,14.425,-0.8036,11.482,13.127
-2.8869,0.84151,21.534,-14.1,-6.8112,6.8815,-12.491,15.194,-8.6704,-15.676,7.7358
2.0485,-5.7134,14.967,-8.2923,-2.3544,18.214,-8.2288,12.913,-7.577,-2.373,9.7444
