6.6531,13.69,17.553,-11.933,-5.7564,15.436,-12.137,8.2241,-4.884,5.3493,17.351
-5.3725,-5.8953,16.985,-26.85,-6.4243,13.538,-4.113,17.189,-2.031,12.882,13.058
3.1399,-6.8308,8.6705,10.939,-12.456,3.2504,-7.0473,5.552,-8.2216,14.707,-5.1423
9.26,-13.733,12.158,-14.85,2.2811,29.462,-14.682,-2.4143,-3.6655,12.49,10.199
-10.867,-15.833,6.6017,-3.436,4.3894,31.996,-11.02,10.5,1.7354,2.4451,0.6029
7.5315,-19.647,13.113,-8.4933,-1.2074,12.17,-27.176,7.9941,-2.6345,-4.964,15.647
-8.5968,-10.267,-1.2415,-12.713,-11.389,20.686,-2.456,22.312,2.9184,6.3903,-0.37862
11.633,-14.848,12.252,-13.602,-10.111,22.749,-1.9088,3.6859,-14.342,-2.907,11.112
4.1923,-17.982,12.087,-9.1322,11.34,22.219,3.0119,1.4519,-5.4587,-4.1274,8.1861
-6.1005,-8.7691,20.411,-7.1952,-7.7767,1.8365,-4.0965,0.45103,-15.735,-17.727,13.519
17.773,-9.0173,5.5658,-24.847,3.5368,2.5034,-5.9937,24.921,-4.8393,3.9039,18.054
-3.5408,-6.0427,19.815,-17.277,-6.1877,17.723,-10.133,3.701,-10.415,4.1991,9.885
6.9395,-13.539,6.1192,-19.438,-12.512,1.2701,-12.416,2.0872,-12.807,13.071,11.857
14.149,-5.0405,15.335,-15.433,3.8961,18.85,0.46689,-0.5789,-15.068,-0.84241,8.0048
15.002,-8.719,13.641,2.184,-3.3507,-2.0976,3.9653,13.362,-8.4439,6.0259,11.405
3.2575,-5.267,-4.0058,-5.0127,4.7524,16.048,-7.1929,10.815,-15.744,-13.156,-0.019144
28.225,-17.575,22.842,-7.9887,-14.624,23.884,4.1117,-2.1639,-7.7169,3.3641,11.281
9.6341,-0.57648,10.036,-15.525,-10.651,10.655,-23.792,21.982,-13.066,2.5889,6.5823
-1.09,-7.6031,31.414,-7.4597,-16.82,8.1383,-12.893,17.385,-13.496,20.325,0.79973
6.6787,-3.2333,7.1448,-28.52,-7.7924,20.495,-11.23,-0.23928,-1.145,8.6116,11.727
12.713,-1.121,5.2932,-17.867,-7.5748,5.7565,-15.774,7.1917,-5.0449,16.481,15.835
7.5723,-8.0917,6.674,-3.9973,-0.88796,6.3826,-7.7236,5.9711,-13.588,1.0914,21.079
2.9947,11.223,17.283,-16.549,7.0679,14.791,-12.147,3.3436,-2.8745,-1.7139,9.0198
10.708,-12.097,14.509,-9.2671,-6.4864,11.581,-5.4413,17.591,-7.1024,16.039,7.8264
6.6932,-9.0537,15.438,-2.8201,-12.298,13.869,-6.26,12.624,-13.348,-5.7989,10.94
5.3315,-11.635,10.049,-19.295,-2.587,7.4786,-7.3227,8.5701,-15.484,2.5573,-0.53697
6.3102,-11.262,18.701,-7.7394,-5.3231,10.086,-7.7891,5.9478,-2.1579,4.21,6.2628
-0.72969,-3.4041,4.0588,2.6638,-12.999,2.0788,-11.723,13.81,-10.48,-0.24494,15.62
-3.101,-10.276,9.9216,-13.137,-22.807,0.016091,-5.4198,1.2002,-12.173,-6.6506,5.3527
12.242,-21.613,9.1993,1.0604,-6.0544,8.092,-10.535,-6.6686,-10.867,5.3901,7.128
5.5359,-8.1746,20.717,-21.531,-26.312,-7.6767,6.6018,4.8841,-5.2076,-12.796,-2.0905
11.889,-14.286,9.3871,-6.9698,-22.107,5.3513,-22.578,11.87,-3.5496,6.0313,18.268
9.7005,-8.0876,18.252,-4.8847,12.509,4.7427,0.72379,12.862,-7.13,17.672,7.8637
2.3186,0.22066,11.983,-7.7097,4.7005,6.9344,-7.0244,15.804,-9.3121,-10.024,4.0843
3.2606,-8.7104,13.889,-3.4312,-8.6474,15.436,-2.3074,5.3044,1.2082,-4.3108,-10.193
-8.084,-5.4295,12.008,-0.31034,-23.189,10.13,-14.168,9.9186,-6.108,7.274,-3.1874
-2.679,-22.544,21.374,-0.92102,-21.028,13.994,-2.5318,14.676,-16.068,17.264,5.8829
-1.8641,-6.4291,16.332,-23.207,-17.868,21.759,2.281,23.855,-6.5864,10.116,4.7357
-0.082007,-10.931,15.374,2.6609,-2.2781,2.4047,4.5076,16.755,-11.802,-0.92739,-2.373
5.3156,-14.183,26.27,-12.766,12.214,-2.3556,4.7739,-0.69818,-9.757,4.8024,12.639
3.3392,-9.9351,24.549,-20.822,-9.3072,10.37,-6.6937,-5.7351,-1.7367,12.621,9.3833
12.269,-1.5516,23.267,-8.4087,-8.04,8.5744,2.7062,-0.73521,-1.4756,-4.8283,-3.8578
4.8924,1.8315,8.5089,-18.634,-3.1958,6.5149,15.506,3.395,-0.73005,8.8021,2.4958
18.805,-9.2321,16.418,-14.492,-3.7509,-8.1339,-17.989,20.556,-7.497,-4.5302,-0.73867
10.488,-8.6309,12.094,-10.24,3.2819,10.143,-14.461,0.65338,-14.118,14.056,12.942
12.456,-17.479,24.665,-11.775,-15.812,8.3132,-13.392,23.206,5.8266,4.7856,12.6
9.3597,3.3965,23.161,-6.0144,-5.2962,18.845,-3.123,20.77,-2.8062,1.0098,10.708
2.1892,-3.3046,9.801,-16.061,-5.4978,14.985,-15.77,24.352,-1.826,-1.4,7.4603
-7.6995,-3.7592,0.13427,-16.164,-16.344,3.8805,-3.4808,-3.7135,-12.731,-9.68,-1.3471
8.4321,-5.3679,12.06,6.3458,-10.123,0.31501,-17.778,7.6021,-17.474,4.0651,9.4225
-10.673,-11.533,18.275,-28.593,-20.496,23.877,-5.5418,17.107,5.5168,-15.612,24.796
6.1253,-11.717,11.213,-12.29,-27.736,8.7763,-16.501,8.5628,0.13145,3.1425,12.522
10.428,-8.1609,5.8083,-8.4146,4.113,7.493,-5.6826,9.106,-9.4,0.13404,0.073882
4.3886,-4.2067,12.386,-17.794,-0.87274,-3.3853,4.064,12.356,-3.6833,7.9174,2.387
5.4802,-26.686,24.381,-10.777,-4.3598,9.9302,-19.588,3.6938,-1.7241,-8.0086,14.924
-3.617,-19.647,22.925,-7.6638,-17.004,5.3453,6.8937,-1.2018,3.439,-4.4472,0.7126
0.47202,-11.764,18.167,-2.8332,-5.508,10.184,-2.6624,0.5662,-12.988,-3.5138,17.825
7.9783,-26.673,8.3128,-3.3968,-16.458,5.8062,-2.2921,10.867,-6.7825,-3.6608,12.215
4.0637,-18.489,26.673,3.0738,-12.032,9.4801,-1.7492,8.4394,-4.6429,-2.5669,11.572
7.519,-2.094,4.4519,-7.1163,-7.5696,13.834,-3.6375,14.331,-4.968,-0.070971,14.475
-2.34,-5.2776,12.21,-27.373,-0.34575,10.501,-5.7418,16.525,1.3595,-6.9442,0.44127
5.9886,-18.785,12.392,1.9045,-5.3037,11.877,-4.7314,19.134,-10.954,3.8642,8.697
7.2269,-12.145,11.048,-25.3,-9.061,1.4382,-17.052,8.2947,-14.08,0.55082,13.319
4.5733,-11.956,20.733,-2.635,3.3074,11.053,-6.7016,10.471,-7.6269,0.041213,14.517
18.367,-3.097,22.434,-12.291,-12.101,5.6643,-10.583,2.4588,0.88866,6.9872,-7.0818
2.7461,-7.8255,9.1058,0.091878,-1.0712,21.897,-5.6087,23.019,-10.015,7.4204,11.956
-6.4052,-20.671,20.815,-14.744,-14.182,-9.7269,-8.4877,2.9643,3.5242,2.0488,8.2659
11.759,-9.4865,10.484,-8.2622,-5.1127,10.287,-13.756,3.0512,-8.8245,7.1772,10.901
7.0916,-17.705,13.471,-29.747,-9.7931,4.1339,-10.868,11.979,-5.9136,-2.1683,5.401
-3.8051,-8.3198,17.782,-11.022,-17.569,11.761,-13.901,11.334,-10.173,-3.2805,18.766
2.1726,-18.696,10.808,-32.741,-16.479,3.4191,-6.4934,14.579,-0.99966,4.5844,4.2122
17.628,2.4265,16.147,-32.389,-6.1552,12.449,-7.1436,14.758,-5.0141,10.461,14.367
9.3247,-13.558,24.833,-16.997,12.942,12.449,-4.4645,-4.0894,-4.8719,13.688,6.8271
1.1286,-16.843,16.301,-11.171,-17.981,5.9909,-8.3526,15.9,-1.0876,13.405,13.677
4.3696,-2.7507,21.644,-16.394,-17.445,4.64,0.81429,24.489,-17.483,-1.6981,9.7662
13.796,-14.149,12.026,-18.475,-2.4271,11.122,-12.856,19.228,-8.9667,-10.173,12.253
-4.2274,-11.037,21.405,9.6058,-0.76485,47.132,13.307,4.83,-7.5551,12.091,5.0085
2.4308,-12.076,24.514,-7.8518,-12.937,16.146,7.0685,18.34,3.887,1.0262,5.5011
-3.0259,-19.802,-0.33932,-11.507,-13.223,9.3567,-0.5599,1.9092,-14.205,1.1568,2.2638
15.523,-9.0859,10.509,-6.2293,-1.8345,23.41,-18.807,-5.0033,-5.2394,2.2868,7.432
-4.5052,-21.668,11.543,-12.138,14.696,27.09,-15.85,-13.9,-0.35851,4.1842,13.264
4.4931,-12.983,-2.1202,-20.018,3.1759,9.1724,-13.461,8.2982,-9.4111,3.0127,17.845
-2.1674,-2.1331,5.9919,-17.824,-12.276,15.704,-0.25562,17.534,4.8829,-4.4244,1.4037
2.6755,-7.5419,30.387,-1.72,-13.594,23.794,1.7505,17.691,-7.3449,7.4074,-3.4733
11.857,0.44785,-5.8125,-28.343,-10.82,18.076,-6.0756,-14.9,-8.977,-9.1652,2.3278
10.098,-13.555,16.621,-20.397,-8.9709,9.4725,-10.285,21.943,-9.1967,11.303,-0.17447
22.544,-12.014,18.542,-3.1215,-20.134,26.04,-10.271,-2.5154,-1.9801,-7.2049,11.367
-15.593,-3.4216,7.6466,-19.781,7.4872,-18.721,-4.8261,-19.494,-7.3359,-7.9834,0.24084
10.533,-25.593,12.4,-18.187,-9.1782,4.4267,-4.7398,9.7498,-12.614,-2.1827,6.9348
-1.7658,-10.804,10.678,-2.0253,-12.548,20.292,-12.474,12.243,-11.985,2.8453,-2.3661
2.5029,-15.123,17.732,-18.621,-9.4244,6.0439,-5.578,-4.4981,-10.376,14.345,-1.8131
4.3721,1.4501,12.389,-8.1478,-1.698,22.792,-2.9063,18.457,-8.7047,16.744,10.742
12.72,-14.857,11.688,-23.332,-6.8149,27.486,-21.045,-0.9292,-2.1006,9.4739,6.548
3.4741,-3.8506,12.608,-13.19,-17.768,11.713,-10.274,7.5233,-5.1415,1.1911,24.886
-5.7278,-1.7819,7.1507,-7.3028,1.5178,3.9958,0.95617,2.7871,-5.536,12.072,10.891
4.5559,-2.7315,13.706,-10.532,6.6683,4.0043,-5.2819,-9.4989,-12.858,11.866,7.2329
17.55,-19.4,17.184,-8.1976,-9.9102,26.793,-5.9747,14.633,-6.2539,-4.3992,10.645
6.0254,-13.116,-4.9489,-7.8484,2.4777,11.235,-3.7483,12.305,-11.893,-2.8685,-3.0478
2.1126,-10.875,4.6998,-17.651,-3.3633,16.156,-3.2226,-1.0392,-1.6836,10.52,13.504
3.513,-2.7361,11.583,-6.4794,-4.7435,10.865,1.502,14.583,-11.82,-6.4087,4.1213
10.672,-11.035,22.404,-5.9215,1.0704,3.579,-2.5609,19.187,-4.3188,10.883,12.846
9.6438,3.3141,12.049,-6.6531,-20.849,17.539,-1.5371,22.202,-10.699,10.29,6.2479
13.09,-10.176,24.63,-11.404,-24.756,25.395,-7.1942,2.5157,9.4155,0.28972,21.246
-3.3972,-13.307,16.546,-13.12,-8.4708,11.923,-8.1096,8.4811,-3.4766,21.593,8.4184
-7.1078,-2.6595,-9.9138,7.8651,-15.063,-6.6691,-10.887,-5.4284,-6.1457,-1.6949,36.545
-0.55221,-11.39,23.862,8.5806,-7.0683,9.409,-10.686,12.228,0.31351,7.206,16.614
4.93,3.0499,11.819,0.091698,6.1811,1.4024,0.71177,-5.6463,-3.2974,-4.8481,17.277
14.411,-22.478,3.8572,-2.9527,-24.881,26.885,-10.301,14.844,-5.6295,15.835,14.923
10.388,-16.622,18.628,0.18767,-2.179,14.519,-13.294,12.44,-14.236,4.9906,1.0594
9.7936,-15.487,12.184,-16.211,-8.1895,1.3471,-15.592,13.661,-3.8264,18.325,-0.77426
15.559,-7.5126,10.308,-24.373,1.2678,6.8555,-12.521,-1.4757,-10.97,9.5736,14.46
8.3689,-3.1784,23.925,-21.132,-8.9567,23.453,-14.849,3.6408,-2.124,6.2941,5.9992
9.8023,-10.794,9.4821,-11.021,-8.7615,27.313,-1.0497,-7.72,-4.7212,-5.5534,1.0573
9.6506,-0.16596,7.4864,-18.478,-1.4376,0.87751,1.0807,-0.30718,-3.3456,5.6301,-0.46337
13.443,-14.702,16.449,-21.83,-28.025,3.0212,-9.4031,6.6584,-11.886,13.014,3.8337
2.0242,-17.996,18.12,9.3021,-20.658,-1.3426,-18.168,-6.7616,1.5105,-0.82274,12.133
1.4202,-16.065,10.779,-4.283,-8.3325,-0.23448,-8.9077,9.478,-9.3185,-4.041,3.3901
21.408,-15.792,12.853,-10.391,6.6,0.91888,-4.0244,20.909,-1.921,-4.5745,7.1772
13.671,1.7501,24.602,-3.8806,-2.9926,3.6116,5.9671,3.294,-0.88209,11.229,14.012
13.981,-5.174,2.3358,-12.131,-4.5271,12.709,-9.8361,17.089,-11.054,3.0169,-0.99454
-1.0247,0.15001,17.636,2.7598,-9.4136,3.2119,2.2681,22.009,-10.065,4.4678,12.113
7.2196,-10.142,18.226,-21.737,-11.012,1.1614,-11.973,7.2448,-3.3038,6.5718,16
6.2661,-10.188,12.956,-13.244,-11.193,11.328,-7.263,17.518,1.5956,-2.7668,9.4952
24.161,2.1507,22.656,-13.834,4.3382,-5.1265,-6.1192,3.415,1.0665,9.9973,27.966
4.9061,-10.114,19.22,-21.962,-6.9943,14.883,-10.17,13.6,-10.117,2.3723,15.159
-1.2629,-9.5917,3.5232,6.8411,-0.161,18.86,3.0632,15.736,-5.0414,-4.1117,14.242
13.975,-16.59,26.058,-3.4088,-7.0346,18.546,-4.6559,19.633,-13.95,0.97679,8.5152
0.3907,-1.4946,27.937,-8.1802,-3.8589,17.203,-7.3201,19.304,-10.443,8.912,7.7186
-8.3345,-6.6375,17.234,-14.539,-12.79,11.769,-8.573,9.7273,-4.1465,0.78302,14.745
14.9,-7.6578,9.7357,-10.71,-16.804,15.558,0.96146,11.1,-14.109,-1.9381,2.0077
6.6437,1.3238,-1.6597,-11.534,-7.7135,15.575,-9.8279,1.1106,-7.2218,-4.4165,16.186
10.993,-13.403,12.789,-17.713,-9.1223,9.6542,6.8387,23.312,-10.52,4.856,17.074
2.7484,-11.077,29.366,-19.21,-8.5401,-7.9247,-10.8,6.6152,-5.5406,14.476,10.333
19.964,-1.7152,13.152,-7.0102,-23.326,6.2047,-15.945,8.7046,-2.2879,-7.4596,11.927
5.5646,-15.445,6.1641,-0.62143,4.8914,-6.9636,-15.235,2.9495,-0.10185,5.1916,13.428
8.6011,-2.5385,24.559,-30.08,1.5488,3.993,-20.43,12.296,-3.2641,10.942,10.164
5.0166,-7.5977,22.552,-28.01,-12.874,2.2004,-0.84641,12.92,-3.0295,-13.94,15.862
-0.36606,-11.174,13.614,-26.673,-7.2066,6.7678,-8.0344,3.5693,-14.543,12.777,19.632
12.277,-10.987,14.833,-4.5171,-9.1021,17.023,-10.827,0.34111,0.080525,10.655,3.9109
12.26,-8.1114,25.266,-10.385,-6.3762,19.662,-4.7742,18.112,-13.321,0.93827,6.9951
0.94166,-6.789,11.285,-12.215,0.92264,15.396,2.4881,0.54807,-8.1906,3.2755,0.64122
10.116,-13.19,16.394,-11.797,-4.0667,2.0278,-9.1073,17.731,-12.899,-8.4503,4.2203
-1.5207,-22.899,7.6452,-15.269,-10.528,23.301,3.044,5.5674,-14.449,3.551,-8.5573
-11.113,-5.6478,23.261,4.8486,-6.3995,18.21,13.164,19.957,-0.34588,9.6543,10.194
16.725,-6.18,14.172,-18.685,-11.791,9.0421,-19.078,8.8618,-11.152,6.3089,12.562
1.667,-6.8118,8.0497,-14.58,-5.7994,13.929,-6.5397,12.183,-5.9845,7.5748,16.482
9.2567,-8.4034,8.1952,-25.063,-22.879,8.0486,-10.11,1.0064,-11.326,-0.39533,6.2494
0.24418,-15.55,7.0353,-4.8804,-12.384,13.669,9.0575,4.2131,-3.5847,-0.77841,4.3083
-8.4891,-4.7214,14.117,13.04,-19.08,15.651,-0.11082,16.184,-8.3377,-1.6171,5.9084
5.4955,-5.8362,-2.8271,-21.21,-14.383,5.7615,-5.4651,10.123,-8.2479,0.42684,12.992
5.3089,-14.464,5.9261,-18.728,-13.091,29.054,-2.0295,16.374,-6.6781,2.9292,6.7091
1.5128,-13.229,22.455,-17.639,-9.9799,8.612,4.9758,-3.7529,-6.6896,21.913,7.3556
-11.317,-8.6004,25.029,-2.7793,-2.4144,18.946,2.1663,-5.7781,0.044183,4.8497,22.059
-9.7188,-12.372,15.526,-25.772,-0.46672,1.0837,-3.1238,9.9622,-4.6503,-6.6359,14.652
20.514,-4.1039,21.434,4.3183,-4.8218,11.669,-2.3855,20.138,-5.5774,0.35974,15.664
8.1894,-12.365,12.334,9.1757,-7.4437,20.061,-10.517,11.962,-7.1752,4.2401,5.6462
7.8127,-8.3212,14.822,-25.071,-11.129,5.1466,-9.5474,0.6516,-9.1298,6.0495,3.357
4.6482,-19.807,6.6701,-21.308,-14.679,19.513,-8.4257,8.7289,-8.6839,7.5267,5.1309
-1.0493,-16.323,14.342,0.96965,-14.129,7.9871,-14.97,-2.3405,-9.9575,4.0632,14.633
10.464,-21.581,23.947,7.3027,-22.052,0.78429,-7.5729,6.4038,-1.5674,7.0966,21.299
-2.7319,-1.1603,-1.2033,-9.8445,-8.3097,27.409,8.0138,10.136,-16.946,5.6462,10.622
3.8722,-3.6178,11.963,-14.636,-6.5058,7.861,-2.6002,17.119,-9.0362,6.3194,5.9504
11.018,-2.8629,12.911,-22.615,-2.6766,12.149,-4.3369,-8.4635,-9.4132,-0.25091,19.79
12.6,-16.048,14.789,0.76617,3.3196,11.422,-10.695,10.237,-7.5371,10.971,9.9841
7.5114,-5.022,27.809,-10.449,1.5625,30.814,-4.7074,18.519,-8.3345,10.977,7.949
12.597,-3.0411,9.8501,-12.617,-4.1789,-3.6676,-1.8407,5.5016,-0.93582,-2.2225,5.6015
-5.0541,-18.512,14.529,-4.4935,-6.8386,-0.77922,-1.3309,9.7242,-11.958,9.5344,4.2762
5.4974,-11.318,24.814,7.1354,-14.688,20.317,-5.9497,-4.0939,-11.897,8.1129,16.31
10.718,4.4684,10.452,-22.358,-8.724,21.141,1.254,9.6482,-2.4515,-7.9148,16.609
16.789,-16.256,12.675,-20.665,-12.809,13.499,-0.23951,29.687,-7.7643,11.425,16.294
-2.3566,-5.8824,15.908,-26.688,-2.8779,6.772,-9.1911,22.544,-5.1652,4.0222,12.018
4.1206,-15.674,26.145,-11.464,-18.378,-1.5235,-16.694,4.4287,-8.1094,6.3844,3.2225
6.3433,-3.9933,14.003,-8.4347,-11.209,1.9894,-0.6389,17.678,-22.04,-3.5439,-0.19903
19.029,-15.19,6.6723,-9.9093,3.0227,4.1653,2.7938,3.5119,-8.3095,4.394,9.7957
11.006,-10.645,-1.5758,-14.273,0.54693,12.339,-0.8575,8.2895,-2.7341,10.399,12.254
3.9537,2.6576,4.7327,-16.067,-15.646,24.58,-9.9019,2.763,0.33318,-13.004,10.378
8.3571,-7.3259,20.337,-5.6311,-24.576,17.337,6.8013,12.378,-9.9703,2.7916,2.5185
10.36,3.7682,4.1329,-10.584,-11.883,15.556,-12.806,0.97509,1.4162,18.059,4.0486
7.432,-14.699,17.595,-3.5796,-9.8021,-2.8488,-8.4994,-1.6623,2.8125,-3.1866,11.212
-0.46901,-10.379,0.80661,-13.424,-21.886,24.913,-2.9375,-1.1834,-8.3657,-19.115,7.4624
-2.7375,-18.3,15.534,-16.476,-15.194,14.522,6.879,2.9096,-3.2233,0.87735,2.8991
10.289,2.422,19.716,-0.51656,0.82777,16.89,-0.12617,-6.3331,4.9998,-5.1016,18.266
-5.9833,-15.177,0.41972,-17.527,-12.664,12.647,-13.247,14.183,-5.9999,-3.4809,1.427
9.4013,-6.6207,10.432,-4.1293,-9.9839,16.696,2.4245,8.6176,-13.421,-3.5206,-2.7885
-8.9368,-19.239,15.662,-22.97,-7.5478,23.028,-14.705,8.4734,3.2533,-4.4473,20.331
-1.8682,3.7779,13.766,-17.22,-12.861,0.60898,-4.0654,26.54,-6.258,3.6791,3.1369
0.75267,-7.0726,16.99,-12.468,-17.59,-6.191,-1.6423,8.7359,0.57015,-6.7112,18.758
5.9468,-13.619,22.523,-15.321,-12.879,6.5855,-12.144,34.187,-7.836,1.0877,6.4271
-2.9717,-11.519,5.5075,1.3196,-5.988,7.5032,-13.109,8.87,-14.058,-8.4198,10.369
-0.3434,-2.9806,3.5742,10.676,-3.6622,2.813,-21.868,-6.5578,-2.576,3.4116,16.252
12.08,-10.937,25.545,-4.3845,3.731,1.7173,-10.867,2.5897,-0.12238,-3.1436,-5.1395
3.2876,-6.7818,20.341,-18.76,-7.3156,18.867,-11.813,-5.6689,-14.002,-7.2228,4.7171
13.37,-25.239,24.157,-6.2866,-12.204,16.594,-11.945,11.397,-6.0951,-3.5727,-3.7064
12.315,-9.8758,5.9327,-6.7078,-1.175,27.509,-10.495,9.326,-10.003,2.1685,-13.546
10.107,-9.081,14.172,-16.793,-0.20823,16.474,-10.561,3.1818,-10.044,-3.3566,12.951
-0.28795,-5.9121,11.177,-8.3494,-24.718,6.9933,-9.9634,16.913,-8.5876,4.5682,3.3641
6.0592,-5.2257,12.786,-3.5858,-7.6607,18.671,-8.9356,8.2112,-5.5862,-4.6667,-2.3558
-4.434,-8.8822,17.744,3.4815,-14.336,19.902,-3.1284,8.9795,-5.2421,1.0499,10.884
4.9522,0.099925,20.089,-6.3934,1.2562,3.7649,2.2182,10.283,-9.556,3.4814,6.4439
9.0722,-3.9741,18.034,-20.05,-7.0963,24.274,-8.1515,16.897,-5.7373,-14.898,11.895
14.016,-1.9625,15.244,-10.084,-18.226,18.079,3.3501,1.1587,-7.1809,4.0024,3.0888
