6.6531,13.69,17.553,-11.933,-5.7564,15.436,-12.137,8.2241,-4.884,5.3493,17.351
9.1724,-4.3197,3.5959,-0.55099,-16.877,18.97,1.2199,18.09,-8.6654,-0.7433,-0.83239
-1.9283,-7.4664,20.518,-19.001,-17.458,16.347,-10.64,23.13,-3.9359,5.8544,0.2316
9.6547,-3.737,20.393,-11.836,-11.332,13.199,6.6773,24.492,-0.91587,-2.3406,-1.4102
14.759,-4.4807,4.6569,-16.872,-14.355,29.289,-11.839,7.3433,-1.0489,-8.1427,3.4536
7.5444,-10.459,28.323,-9.6023,-12.61,6.2201,5.6549,27.481,-1.7666,-9.3904,14.458
4.2774,-1.8892,27.797,-20.661,-10.521,4.8856,-0.0028648,-7.1703,-3.7596,-3.3805,3.4237
-2.8908,1.2245,4.4075,-15.344,-18.56,-6.0376,-11.217,13.786,-4.6254,7.9721,24.158
0.24866,-4.864,16.554,-6.5287,-16.753,16.273,-2.5475,3.9209,-12.708,1.9359,-0.41349
0.63543,5.7082,19.289,-11.12,-3.1589,16.753,-4.7816,12.95,-6.034,7.287,12.264
-11.111,-1.6639,8.2455,-8.4172,11.851,16.814,2.244,0.16556,-10.408,1.4504,11.579
-3.7129,5.9369,19.581,-4.438,-0.83781,15.937,-19.658,7.8732,-6.6172,-0.76278,5.236
7.1336,-7.9517,8.3683,9.16,-15.547,24.364,-6.1227,-7.3601,-5.8863,7.7694,3.4794
7.825,-10.426,11.512,1.4635,-0.4599,-3.6177,-0.28692,9.8543,-7.4004,-19.858,-4.6278
9.978,-19.061,7.0747,-15.694,-10.792,16.563,-4.7106,2.0891,-7.1578,5.227,14.735
19.409,-5.9987,2.6632,-17.241,-14.584,8.2322,0.067025,32.123,-7.4029,0.0099001,9.404
7.6396,-9.2208,18.639,-5.9213,-6.8465,-4.2559,-1.3916,-6.4778,-2.8123,-6.2094,6.3917
15.175,2.7782,5.8143,-12.771,-20.863,8.6782,-12.217,8.9871,0.44035,16.696,-1.6316
0.86431,-10.829,4.372,-9.281,-15.23,18.848,0.3991,6.6905,-7.3193,11.567,4.5483
6.6006,-20.741,13.672,-25.318,4.4531,6.6031,-3.9294,-12.618,-5.5826,12.597,10.695
9.1795,-5.5408,1.5471,-17.56,-7.7204,16.202,-7.366,17.45,-13.737,-6.4052,4.5867
16.801,-25.684,6.8487,-12.665,-6.9201,5.5793,-3.7001,5.3144,-3.0713,13.617,8.9255
8.22,-1.5324,4.5636,-8.7522,2.1717,-6.5779,-15.652,5.6264,6.2711,0.75944,12.33
6.1417,-13.79,7.819,-14.344,-17.623,24.084,2.2239,-0.34682,1.0398,-0.73699,12.285
15.244,-17.263,25.715,7.6887,-2.7651,4.6883,-1.7762,12.877,-4.57,12.386,5.8316
23.225,-9.7908,9.0455,-14.648,-6.3267,6.2577,-10.359,3.3299,-2.5056,16.825,16.422
-2.7814,-6.4294,16.103,-26.585,-8.534,12.396,-14.902,30.581,-0.11699,-4.3935,-1.6473
2.5991,-3.8656,-5.3414,-12.355,-14.409,13.375,4.8422,-8.5259,-3.9186,-10.574,11.127
4.5767,-14.957,7.5428,-22.909,-19.672,11.744,-13.801,0.44423,-10.46,25.193,0.24196
1.2837,-5.0534,22.413,-0.51592,9.7007,8.5653,12.397,7.2142,-7.3641,0.70343,18.281
7.582,-2.7403,16.479,-0.48605,-26.811,-3.5825,-12.933,16.386,-2.4273,-13.682,1.6426
8.8787,-11.082,5.6604,-23.981,-3.9239,2.8807,-7.4711,-0.015199,-10.433,5.0136,18.212
2.8571,4.1545,14.098,2.9689,-9.7392,4.2688,-9.7218,13.344,-4.2466,-11.92,12.112
-1.742,-1.4876,27.069,-7.5858,2.9362,24.617,2.1014,41.978,-0.52659,8.4148,-1.2032
3.711,-21.766,18.284,1.3331,-14.405,4.8101,-12.931,13.747,-2.5003,8.3261,13.21
7.9909,-8.9848,25.713,-17.151,-13.29,14.725,-1.1741,4.081,-8.4214,0.078072,8.6997
-9.5463,-5.5985,16.34,-0.15348,-14.982,2.4756,-14.792,25.655,2.7863,-5.185,18.275
12.721,-4.8987,2.9512,1.462,-1.0825,11.651,-8.8993,14.553,-9.1935,8.0674,15.932
12.453,-4.0651,17.536,7.5435,8.5714,20.704,-18.257,7.3742,-10.945,0.35984,-12.651
8.1379,-15.635,16.138,-20.9,-15.372,22.323,-17.268,9.844,-2.6077,3.6363,10.113
-8.3739,-10.796,12.068,-24.987,-1.4748,15.282,-0.88122,-2.1266,5.2263,-5.6195,12.379
13.42,7.4103,23.402,-17.15,-8.988,16.752,-7.5037,20.856,1.7709,17.369,14.56
1.5407,-11.572,5.9953,-5.2955,-7.2743,11.92,4.0326,7.2351,-14.993,-3.2862,16.896
11.822,-12.184,17.032,0.63793,2.8688,6.3788,-7.4872,19.613,1.0313,12.391,21.467
-1.5006,-19.292,0.14213,-0.3223,-15.92,15.722,4.6513,10.362,-1.8665,18.239,12.207
-1.6626,-21.677,17.403,-18.798,-5.6334,3.8035,-0.28717,10.824,-9.4855,-7.3166,3.4678
7.2499,-13.665,24.443,-2.6647,-15.444,11.8,-10.548,22.972,-3.6016,-4.6647,11.985
-5.4487,-5.6705,11.286,-0.20924,-23.5,14.463,-9.0678,-6.9482,-7.8708,-3.3945,8.5086
-8.9931,-24.138,8.508,-28.899,-4.0125,-2.7157,-4.0275,6.2129,-15.777,8.4039,-1.0909
12.027,-16.848,16.008,-12.343,-6.503,-5.5088,-7.1928,4.9719,-10.021,-13.927,12.028
0.85458,2.5373,15.096,-10.442,-4.6312,7.393,-3.4784,1.5742,-7.9921,-0.0073435,14.777
-9.2821,-10.147,0.98105,-7.7621,-18.338,6.7286,-6.4488,-1.6975,-8.8428,-5.5112,6.648
-6.6601,-6.5297,11.752,-8.1261,-15.453,10.26,-10.931,2.7662,-5.9077,7.0693,24.092
3.1128,-7.1366,20.083,-17.63,-1.3384,18.243,0.62007,-0.068494,-2.0342,4.7313,7.964
11.865,-3.1279,16.671,-13.105,-11.854,1.2751,-2.5779,17.598,4.9909,-7.5449,13.53
10.372,-16.642,11.68,1.826,-8.4099,4.5383,0.18367,-0.52102,-3.4998,15.89,-1.4358
13.953,-8.3127,17.736,-8.9898,-7.7972,-10.867,-6.8842,27.861,-3.1087,13.242,8.034
-8.9968,-18.15,19.443,2.5402,-0.39931,2.2808,-4.5276,9.2044,-6.2156,-9.4893,19.598
3.3896,-5.4083,1.7661,1.7151,-8.5897,2.8583,-3.1737,14.401,5.5227,-3.841,2.7069
6.5507,5.2475,4.8555,2.1393,-1.2823,8.4092,-13.523,13.917,-5.9614,-5.3541,16.185
15.279,1.942,14.07,-13.779,-3.4685,-3.8675,-2.0839,2.8781,-5.3398,-4.9079,14.018
-4.5124,-16.035,25.996,10.332,-7.8097,11.266,-5.9294,-8.6905,-7.9626,-1.0509,14.44
-0.93346,-21.413,8.1736,-30.468,-8.541,13.71,-1.8835,15.731,-12.783,14.734,4.8443
19.58,0.25295,17.882,-16.209,-4.6498,22.444,-0.69398,-9.182,-2.6386,8.4116,13.862
4.383,-0.85859,-1.6664,-16.228,-5.5643,15.559,-8.5284,-11.89,-8.1671,3.3754,20.238
-3.3578,-6.0635,19.828,-2.8436,-6.4728,13.166,-1.3018,11.397,-11.587,3.1646,17.166
4.6165,3.1101,22.128,-15.351,-6.5402,-1.9905,-1.5959,17.028,-7.233,-1.0731,14.392
4.3131,-7.8802,12.313,1.131,-0.030401,31.06,3.8832,10.195,-4.0355,-5.6086,-1.5464
9.273,-14.648,20.464,-15.776,-13.082,12.914,-2.9934,8.5597,-3.198,-6.8761,15.658
3.6426,-9.4003,16.959,2.2927,-13.829,13.86,-3.409,11.147,-8.6951,16.952,5.3727
2.3373,-4.867,18.063,7.9746,-8.1892,6.4069,-10.756,19.369,-5.5228,2.0911,6.8025
-14.937,-14.834,12.858,-20.014,-6.0851,-2.7021,-8.411,-4.4168,-7.4463,8.5049,9.8395
7.6638,-21.316,10.086,-13.476,1.8698,31.556,-4.2077,6.7835,-9.0697,25.711,4.2054
-9.1389,-21.436,7.3554,-8.3463,-17.558,29.349,-3.0604,9.2124,2.8552,0.42779,10.553
0.89505,-11.62,19.614,-14.456,-5.8477,18.464,-20.055,5.2833,-2.7922,0.27667,0.70823
7.5155,-18.02,20.944,-5.8834,-13.98,2.453,-0.85709,8.0792,-12.567,-1.311,6.8329
3.171,0.2819,0.41722,-4.7981,-20.369,-0.45943,-6.386,9.3742,-7.3344,-1.4767,5.2896
7.7766,-27.636,16.955,-8.1185,-19.214,14.357,-0.21915,23.351,-10.922,7.4301,12.08
-2.545,-0.20065,5.8808,-0.76042,-4.0691,8.243,2.2832,24.099,-0.72125,2.0028,0.59598
-0.64948,-11.458,21.517,-15.751,-4.9977,10.164,-9.1536,-5.9707,-0.10109,4.9445,14.419
18.685,3.8362,7.9891,-10.295,8.6346,7.3778,-6.0865,7.5306,-13.865,13.761,2.1602
17.6,-11.756,-0.53293,-18.278,-2.3881,20.629,4.3401,1.6855,-6.3253,-1.0842,11.263
24.01,-1.1365,14.871,-13.086,-14.275,23.636,-11.063,13.441,-13.438,1.3592,-3.2056
11.276,-8.9884,3.7057,2.6716,-1.6004,25.469,-14.496,13.927,-1.5505,-6.3217,3.5124
1.5018,-9.1823,15.696,-31.414,-4.3513,8.9596,-1.4425,-0.54637,-7.5476,14.276,5.3326
6.9354,-24.911,22.792,-0.2481,-5.0808,7.3973,4.3932,2.4668,-9.8078,12.234,10.479
2.9091,-6.6557,15.812,0.90046,-10.007,12.798,-10.828,9.1907,-8.5131,-14.265,14.06
-9.6539,-10.098,6.088,-17.224,-35.352,2.6773,-13.815,10.688,-10.804,5.5712,-9.5282
-17.425,-2.4941,8.4809,-4.8948,-12.462,7.3222,-18.575,13.384,-6.3131,-6.3812,8.0013
5.5912,6.7071,25.261,7.252,-15.336,6.2644,-1.4937,24.245,-4.6431,13.628,9.853
2.2037,-6.7634,5.3434,-11.208,-10.672,6.6835,-12.03,11.223,-8.5043,-9.9324,8.3408
-9.2959,-3.4023,5.8592,-29.676,-2.8304,15.849,-6.2983,6.9344,-6.4772,7.1005,8.619
5.3499,-12.919,12.132,-30.098,-23.688,15.294,-7.9543,16.383,-2.2772,-12.926,25.837
3.469,-17.071,5.7813,-5.8209,-6.2592,19.73,-8.619,-20.557,-6.9052,1.5237,-1.3822
-8.1685,2.4113,9.6268,-6.0284,4.9285,24.571,-16.058,15.811,-9.8656,16.356,10.029
17.231,-3.2214,9.4689,-10.746,11.447,-4.7383,0.18873,3.4316,-3.9475,8.7943,15.61
0.72074,-2.8327,11.372,-15.137,-4.3799,20.171,1.2743,-7.8223,-3.3546,5.6268,12.589
-8.2943,-4.4984,11.424,-12.538,-4.192,-0.57328,-5.0173,5.5718,-14.946,8.5024,3.7333
14.812,-6.2226,7.2109,-12.544,-8.9819,25.481,-9.8887,10.11,-9.1124,-6.8704,6.5908
-0.65764,-15.522,14.195,-11.049,-1.9051,13.539,-6.0622,1.2216,-3.2244,-2.1426,13.474
6.0278,-16.314,11.946,-3.2216,-7.5792,8.3231,-5.007,1.2362,-9.3396,5.9564,13.147
8.0959,-2.391,9.8023,-20.364,-15.581,13.17,-4.4332,3.518,-1.9291,3.549,23.895
1.571,-17.717,4.458,-1.0845,0.066276,11.843,-2.5443,5.6295,-13.224,9.9876,12.911
11.459,-6.8736,24.065,0.68834,-14.256,-14.539,-26.296,18.509,-6.1147,15.668,0.32325
5.2851,-8.9448,25.533,8.5894,-1.3686,17.217,5.0889,-8.0555,1.2283,5.711,2.1756
-2.718,-7.8087,10.426,-20.883,-18.581,-1.9495,-12.541,12.436,-7.3644,7.1416,22.282
-2.3821,-11.33,12.79,-33.619,-8.2699,7.5126,-11.765,-1.4219,-4.8998,5.5831,12.499
6.2802,-17.383,23.921,-13.851,-15.938,5.5595,1.4785,2.6205,-8.548,-0.23867,-2.9525
0.84255,-6.8034,11.62,-6.8815,-10.312,2.8,-12.659,21.718,-6.2003,3.3453,10.939
10.333,-13.31,10.563,-13.278,-0.52081,13.426,-13.195,8.2035,-5.2883,-2.009,16.268
10.415,-22.235,18.867,-4.8356,-6.0527,3.8047,1.7927,11.345,-15.522,-7.2336,-3.27
2.059,-11.448,4.7342,-11.045,-15.595,13.942,1.4652,17.505,-5.1795,5.5452,18.26
-5.3443,-4.0864,16.972,-14.291,-7.6113,2.1787,-13.746,-8.4384,-4.5827,-6.625,16.828
-3.8409,-12.8,1.3416,-5.3038,-11.195,-0.078478,0.028865,-8.0835,-21.345,10.631,-8.1775
8.9888,-4.7513,25.804,-2.8342,2.0912,22.99,-9.8906,22.926,1.6709,-6.9343,6.4773
4.2099,-7.378,13.313,-6.3751,-4.6458,5.1381,6.3423,3.0525,-12.315,-16.195,7.524
10.921,-4.8546,2.758,-18.602,-20.302,4.5621,-11.9,10.223,0.53718,-2.3898,12.511
-4.4983,-14.213,23.385,-11.114,2.1415,-5.0302,-4.9087,-8.0949,-9.6224,12.535,3.4044
-2.2208,-7.8228,8.5717,5.8601,-12.354,26.764,-5.1444,2.9276,-10.291,-2.149,17.842
10.353,-2.4006,8.7133,-7.5566,-7.6773,3.2099,-6.0466,13.718,-4.1996,17.603,8.6753
-3.7083,1.562,16.096,-17.653,-4.4799,16.873,0.54328,9.4321,-5.4746,3.7122,2.9348
-3.0817,-15.509,18.389,-3.2716,-12.726,-8.8789,-9.3551,4.8746,-11.38,4.5915,8.5655
-0.5917,-18.981,26.757,-13.452,1.4524,1.8693,-16.655,14.291,-4.0452,-13.641,5.5657
-1.8501,-19.082,13.544,-6.5477,-18.379,1.2818,3.0712,11.741,-8.4418,3.4541,-8.2571
7.6695,-8.1499,10.984,-15.784,-3.0998,3.0258,-10.274,5.0767,-9.0932,-0.37258,5.6617
8.9898,-5.4571,27.123,-27.038,0.63582,5.6099,6.2718,-8.5224,-4.1687,-0.6709,2.8213
-4.5528,-1.8742,16.9,-21.781,-3.1005,12.719,-0.09486,4.7735,0.16038,-0.36036,7.0405
8.524,-6.1497,6.0803,-6.435,-15.626,-3.9826,-12.025,11.298,-9.2728,-2.3403,4.4824
2.2757,-2.2784,13.317,-7.1395,-12.441,8.555,0.97614,16.848,3.2413,9.9175,5.6741
5.0474,-12.442,16.08,-3.1718,-6.5288,17.532,-11.674,-2.1998,-8.4422,1.0547,6.4564
1.7058,-11.068,13.525,-0.2472,-11.326,6.988,-21.262,14.658,-0.46837,-8.7086,5.1431
11.935,-8.7558,18.484,-10.462,-1.783,17.52,7.1285,5.1826,-1.9793,-0.068595,12.499
12.688,-7.9898,15.537,6.6413,1.062,33.353,6.123,17.816,-17.526,-2.7214,3.4467
-0.8187,-14.602,14.606,5.2337,-10.697,13.69,-1.4915,17.74,-9.7646,8.9738,13.674
11.404,-10.84,12.983,-3.2963,7.1382,9.3622,-3.7756,10.741,-10.933,-7.0958,5.8453
15.282,-21.841,4.1075,-1.0084,-15.534,9.2186,-5.35,21.104,-1.1688,13.919,11.534
10.479,-5.8451,0.85026,-10.2,-10.303,20.447,-10.271,21.897,-6.9642,-4.997,-0.45067
-2.8793,-8.7971,17.113,-19.363,-11.093,2.9881,4.9842,9.5236,-8.2772,-2.3317,2.9515
-1.4428,2.5502,16.16,-14.015,-2.8018,12.016,-3.9124,2.3177,-7.4853,-11.733,18.301
12.389,-12.205,12.383,-4.6361,6.9724,6.2414,5.1129,11.74,-16.604,5.9753,14.784
1.9816,-5.5655,10.607,-19.141,-7.9481,18.829,-16.382,3.1101,1.7803,4.6996,0.85924
0.11789,-24.108,25.6,-2.1844,-26.407,9.5243,-10.713,-1.1009,-7.4522,-16.072,-1.506
-14.472,-12.099,17.745,-5.1732,-13.188,-3.5597,-6.3798,-5.8045,-10.553,21.175,4.9761
10.459,-12.682,17.486,-11.079,5.4297,18.866,-6.8516,3.6709,-3.6845,-12.256,-0.067553
6.7622,-5.3647,20.538,-20.588,3.1674,6.055,-4.9483,19.973,-5.0859,18.368,5.6972
-8.5918,-7.0446,8.2141,4.0419,-13.361,8.9308,6.0973,-11.422,-5.724,12.705,23.809
11.277,-14.744,15.157,-0.84063,-11.063,34.939,-13.155,11.421,-8.5436,0.52185,15.274
0.60235,-15.873,7.2775,-30.882,-2.9463,20.752,-8.685,16.03,-6.4527,7.1194,15.123
-2.4817,-12.285,20.858,-22.19,3.2007,11.376,-8.6966,0.44172,-7.071,5.6653,5.5978
-11.775,-19.878,10.471,-4.083,-17.549,4.9606,-8.2388,3.7503,1.0771,-6.2244,6.7333
14.216,-7.7929,14.489,-4.263,-0.12688,6.5084,-12.393,1.3043,3.1705,9.5005,10.921
10.49,-17.14,10.391,-3.8925,5.3803,7.9914,1.9388,11.173,-14.306,7.1911,20.516
4.1279,-9.7224,11.201,-2.3603,-5.6315,6.7467,8.8882,-12.3,-8.3381,-8.5705,4.1715
-11.788,-11.484,12.439,-3.1628,0.12198,15.905,-14.988,15.049,-19.249,-8.9493,16.944
-7.5147,-11.633,12.714,-9.6599,-20.17,46.575,-10.499,20.523,-1.2237,4.4789,-0.18637
8.6472,-1.0303,28.043,-11.705,-9.5644,9.959,-9.1245,-1.0222,-4.9447,-12.635,4.8048
11.212,-27.123,9.1503,-12.816,-3.6818,6.8507,-6.5952,5.5156,-12.225,8.3822,-6.5645
9.811,-11.24,14.365,-14.949,-9.5929,21.292,-20.176,14.618,-0.59768,10.785,12.29
-5.3306,-16.951,12.031,5.0953,5.9732,8.0459,-20.332,17.374,-14.049,4.5128,13.981
5.4573,-19.51,16.498,-2.8597,15.592,11.535,-0.071766,17.181,-10.213,-7.9812,4.3845
-0.30803,-10.04,20.669,-21.093,-4.645,0.34274,-15.231,15.34,-5.2141,3.3426,9.0173
9.1528,-8.3569,27.858,-7.7818,-12.707,6.316,-1.3834,4.9309,-3.06,-6.6432,9.7958
5.5312,-9.8542,28.799,-3.0932,8.5545,16.291,-1.7587,10.872,-9.4503,-8.7577,0.62009
1.4704,-7.0479,16.893,-16.25,2.0566,9.7262,-9.2133,18.492,1.3781,4.1387,4.2558
2.9318,-10.601,22.523,-1.7165,-8.1168,10.339,-2.303,1.4257,-12.935,1.0581,6.9744
12.24,-13.507,8.1371,-5.2066,-11.377,27.481,-0.81624,14.032,-8.5357,-4.9205,-1.6587
4.31,-29.865,10.84,-3.7708,-0.17204,0.59798,-15.753,3.0305,-0.94535,6.6315,13.28
6.0856,-6.2396,1.0948,-11.556,4.3354,2.8618,-16.348,0.79716,-15.896,5.9085,-1.7252
4.6389,-3.249,16.771,-21.864,-15.438,6.9541,-6.4259,9.8877,-10.643,2.2451,14.532
9.0079,-7.4899,26.499,-7.9405,-5.3752,7.2464,-21.047,0.83504,-2.2502,-0.10951,6.4996
19.177,-11.827,22.228,0.99794,-3.3345,-0.29412,-13.41,18.013,-5.9619,2.3925,11.292
10.751,0.072966,11.88,-9.6078,-21.975,11.819,-17.263,6.2359,-10.265,3.0759,9.5138
8.611,-2.0876,13.61,-5.5095,4.5655,-2.1501,6.6528,6.6049,-0.55456,-21.551,5.522
-1.835,-17.591,26.439,-10.182,-14.341,6.7289,-0.97211,-1.0719,-11.21,10.765,12.803
2.2148,-12.275,19.421,-10.876,-20.054,6.3953,-17.052,-9.2625,-6.4055,1.9563,10.413
0.36924,-13.898,10.591,12.442,-12.886,10.773,1.0848,9.1386,-11.02,13.989,11.479
1.6774,-11.7,9.6985,-20.48,-3.1864,1.9257,0.66923,12.757,-14.873,4.1881,-2.8337
4.7129,-5.468,7.4638,15.156,-4.8159,-10.093,3.8304,-0.36,-11.221,-3.2625,1.5913
6.4172,-3.1405,9.8275,-20.562,-3.6918,16.501,-17.233,7.9388,-1.4884,3.5513,14.86
-7.9963,-18.602,14.852,-14.645,-6.1428,10.633,-11.947,10.58,-1.1972,-12.253,17.491
12.621,-6.8527,20.093,-0.93319,-13.812,6.0562,-9.3733,17.209,-3.2927,5.5,6.299
1.5991,-7.8671,23.39,-4.2533,2.1894,3.9517,-2.2858,-13.814,-6.6078,4.387,10.469
3.1897,-10.149,29.6,-14.992,-3.9182,17.131,-16,7.4288,-0.23336,5.3176,-0.5068
-5.5091,1.8065,16.554,-7.1084,-12.49,11.464,1.6379,22.301,-2.4286,4.1722,15.217
5.3961,-6.039,21.236,-21.209,-6.7209,30.243,-6.4137,5.4897,-9.19,0.83117,17.269
2.0893,-1.3716,20.552,-2.3891,-6.3346,8.3809,-0.81452,13.296,-5.9444,-15.449,4.1434
2.7814,-2.3798,14.856,-4.5724,-7.8351,7.6691,3.2181,4.8914,-0.32634,-7.6719,6.5746
0.2336,-0.094361,18.265,-20.997,-11.131,7.0446,4.584,-5.8042,3.8272,6.3323,1.7929
5.307,4.0151,20.532,-12.623,-10.55,21.177,-9.7689,17.411,-8.4612,1.4968,9.5181
19.445,-7.3737,10.227,-12.73,-15.492,-4.2471,-6.2171,15.635,-0.55539,6.2184,1.5346
7.2408,-13.063,13.479,10.849,-7.1184,-1.7787,-0.64052,24.767,-4.8155,19.043,16.157
-2.1857,-17.368,11.698,-7.4408,-8.8819,7.4705,-9.542,2.0145,-7.9145,-4.0845,16.063
-2.4719,-8.1193,8.5666,-10.392,-16.473,0.38734,-2.3675,4.6762,6.3088,3.7789,5.8396
-1.933,-6.8389,16.034,-2.6574,-12.286,1.2677,-2.2296,9.3001,-4.4745,2.1704,1.7161
-12.12,-5.8459,28.952,-10.215,-18.07,15.44,-4.9613,31.429,-7.4064,5.847,20.797
7.1574,-15.371,12.377,-16.256,-5.9135,12.806,-10.594,-8.298,-7.0116,2.6279,-4.5682
14.312,-7.7542,7.6863,-2.8749,-15.809,16.485,-3.7436,17.908,-8.37,-5.9828,6.0669
8.3879,-10.076,21.57,-12.566,-8.8806,8.3405,-12.872,9.7587,-9.555,7.8457,2.1936
3.0595,-5.9263,31.837,0.24534,10.051,-1.9974,2.0594,12.572,4.1102,14.816,9.0353
5.4202,-5.1098,12.192,-0.82489,-11.061,15.106,0.62123,-8.2475,-13.899,9.418,1.8414
11.605,-9.1342,19.583,-8.3099,-10.183,19.411,-11.03,21.425,1.0143,-0.78407,6.2179
9.4913,-12.824,-0.51711,-7.7419,-0.82615,12.415,-7.9639,-1.302,-9.0447,7.7041,3.7488
